HomeTeam,HomeScore,HomeSOG,Outcome,AwayTeam,AwayScore,AwaySOG,Outcome
HomeTeam,HomeScore,HomeSOG,Outcome,AwayTeam,AwayScore,AwaySOG,Outcome
Senators,0,31,False,Maple Leafs,3,20,True
Blackhawks,3,17,False,Devils,6,40,True
Avalanche,5,32,True,Stars,2,28,False
Oilers,6,45,True,Ducks,0,36,False
Kraken,1,26,False,Kings,3,19,True
Golden Knights,4,43,True,Wild,1,30,False
Coyotes,2,31,False,Sharks,7,31,True
Capitals,2,28,False,Rangers,5,34,True
Blues,3,38,False,Bruins,4,31,True
Hurricanes,2,35,True,Islanders,1,22,False
Blue Jackets,4,22,True,Senators,3,27,False
Penguins,4,31,True,Flyers,2,33,False
Maple Leafs,2,45,False,Red Wings,5,24,True
Jets,6,27,True,Devils,1,32,False
Flames,5,41,True,Ducks,4,22,False
Canucks,1,25,False,Kings,4,25,True
Wild,3,33,False,Golden Knights,4,26,True
Stars,5,26,True,Predators,1,27,False
Kraken,8,32,True,Coyotes,1,21,False
Panthers,2,36,True,Sabres,1,40,False
Maple Leafs,4,50,True,Blue Jackets,2,26,False
Canadiens,0,24,False,Red Wings,5,21,True
Hurricanes,3,37,True,Senators,2,28,False
Devils,5,37,True,Penguins,1,23,False
Blues,4,32,True,Flyers,2,34,False
Predators,3,27,True,Golden Knights,2,32,False
Flames,3,36,False,Blackhawks,4,23,True
Canucks,2,18,False,Kraken,5,28,True
Kings,1,21,False,Oilers,3,33,True
Sharks,3,31,False,Avalanche,4,42,True
Jets,1,35,False,Flames,3,35,True
Rangers,6,37,True,Lightning,3,31,False
Ducks,1,28,False,Oilers,3,33,True
Devils,8,36,True,Blue Jackets,1,17,False
Penguins,4,31,True,Wild,1,28,False
Panthers,7,30,True,Senators,2,58,False
Bruins,2,33,True,Maple Leafs,1,32,False
Canadiens,6,32,True,Capitals,2,26,False
Red Wings,6,32,False,Sabres,7,36,True
Islanders,6,42,True,Lightning,1,31,False
Predators,3,23,True,Hurricanes,0,33,False
Blues,3,22,True,Rangers,2,24,False
Stars,4,30,True,Flyers,1,25,False
Canucks,3,29,True,Blackhawks,0,33,False
Golden Knights,5,37,True,Kings,2,32,False
Kraken,4,33,True,Coyotes,2,29,False
Sharks,2,23,False,Avalanche,6,31,True
Sabres,4,30,True,Hurricanes,3,34,False
Red Wings,1,20,False,Penguins,5,28,True
Stars,2,25,True,Golden Knights,1,20,False
Sharks,1,23,False,Oilers,6,35,True
Coyotes,5,39,True,Ducks,4,29,False
Capitals,2,24,False,Panthers,4,37,True
Maple Leafs,7,46,True,Canadiens,1,21,False
Blue Jackets,0,20,False,Rangers,4,28,True
Jets,2,38,True,Predators,0,28,False
Senators,7,40,True,Lightning,4,24,False
Islanders,4,21,True,Flyers,0,27,False
Wild,5,30,True,Blues,3,40,False
Bruins,2,40,True,Devils,1,30,False
Canucks,3,33,True,Flames,2,43,False
Kraken,7,31,True,Blackhawks,3,29,False
Kings,3,41,False,Avalanche,4,23,True
Flyers,3,37,False,Bruins,5,34,True
Ducks,4,23,False,Avalanche,5,46,True
Rangers,2,28,False,Sabres,3,39,True
Senators,3,32,True,Hurricanes,2,29,False
Capitals,5,25,True,Islanders,2,40,False
Jets,6,33,True,Sharks,2,21,False
Panthers,1,46,False,Maple Leafs,2,25,True
Red Wings,1,20,False,Stars,6,22,True
Blackhawks,2,42,False,Wild,4,22,True
Flames,2,44,False,Predators,3,29,True
Coyotes,1,23,False,Kraken,4,37,True
Kings,3,28,True,Canucks,0,20,False
Devils,6,30,True,Sabres,2,38,False
Flyers,4,39,True,Blue Jackets,3,31,False
Hurricanes,4,28,True,Red Wings,1,21,False
Lightning,3,48,False,Maple Leafs,4,24,True
Bruins,5,44,True,Capitals,2,27,False
Penguins,2,40,False,Blackhawks,5,27,True
Wild,1,34,False,Jets,3,20,True
Avalanche,1,29,False,Oilers,2,40,True
Golden Knights,4,37,True,Kraken,1,21,False
Ducks,2,35,False,Canucks,3,36,True
Islanders,4,35,True,Canadiens,2,19,False
Blues,2,18,False,Stars,5,37,True
Flames,3,49,True,Sharks,1,24,False
Canadiens,4,34,False,Bruins,5,21,True
Panthers,4,34,False,Hurricanes,6,36,True
Lightning,5,32,True,Red Wings,0,32,False
Capitals,4,31,False,Devils,5,34,True
Sabres,4,36,True,Senators,3,33,False
Blue Jackets,3,34,True,Penguins,2,36,False
Rangers,2,24,False,Maple Leafs,3,21,True
Predators,4,31,True,Wild,3,24,False
Stars,1,34,True,Blues,0,25,False
Avalanche,4,25,True,Jets,2,20,False
Blackhawks,4,38,False,Flyers,5,36,True
Oilers,5,36,True,Sharks,2,29,False
Ducks,3,24,False,Kings,5,36,True
Coyotes,4,28,False,Canucks,5,24,True
Kraken,1,31,False,Golden Knights,3,19,True
Blue Jackets,2,31,False,Sabres,5,35,True
Predators,3,21,False,Avalanche,4,34,True
