HomeTeam,HomeScore,HomeSOG,Outcome,AwayTeam,AwayScore,AwaySOG,Outcome
Ducks,0,28,False,Avalanche,2,35,True
Sharks,5,29,True,Kings,2,34,False
Flyers,3,23,True,Bruins,2,32,False
Stars,4,20,True,Panthers,1,21,False
Hurricanes,4,34,False,Red Wings,5,28,True
Blue Jackets,3,26,False,Blackhawks,4,28,True
Canadiens,0,19,False,Jets,5,25,True
Maple Leafs,6,38,True,Senators,5,32,False
Predators,0,36,False,Lightning,3,34,True
Blues,3,30,True,Wild,2,30,False
Flames,5,32,True,Oilers,0,17,False
Sharks,2,28,False,Kings,4,26,True
Flyers,3,43,False,Sabres,5,31,True
Golden Knights,1,29,True,Coyotes,0,14,False
Ducks,1,25,False,Avalanche,4,37,True
Devils,2,30,False,Penguins,5,24,True
Islanders,3,32,True,Rangers,2,26,False
Bruins,1,35,False,Capitals,8,33,True
Predators,3,20,True,Stars,2,26,False
Hurricanes,1,38,False,Red Wings,3,30,True
Blue Jackets,3,33,False,Blackhawks,4,34,True
Canadiens,4,25,True,Maple Leafs,2,25,False
Senators,4,24,True,Jets,2,26,False
Avalanche,4,20,True,Coyotes,2,37,False
Kings,2,28,False,Golden Knights,4,41,True
Sharks,0,46,False,Ducks,4,21,True
Bruins,3,34,True,Sabres,2,23,False
Capitals,6,32,True,Flyers,1,30,False
Devils,0,27,False,Rangers,3,20,True
Maple Leafs,2,26,False,Flames,3,28,True
Predators,7,22,True,Lightning,2,23,False
Stars,2,26,False,Panthers,3,31,True
Wild,5,22,True,Coyotes,2,30,False
Canadiens,1,27,False,Flames,4,34,True
Senators,2,29,False,Jets,3,35,True
Blues,3,34,False,Avalanche,4,28,True
Kings,2,22,False,Golden Knights,6,32,True
Sharks,1,28,False,Ducks,4,27,True
Bruins,4,45,True,Islanders,1,23,False
Rangers,4,33,True,Devils,0,16,False
Capitals,2,29,False,Sabres,5,30,True
Hurricanes,4,29,True,Predators,1,20,False
Lightning,3,19,True,Panthers,2,38,False
Penguins,1,32,False,Flyers,2,27,True
Maple Leafs,2,33,False,Jets,5,24,True
Red Wings,4,28,True,Blackhawks,1,25,False
Stars,4,31,True,Blue Jackets,1,18,False
Canadiens,2,20,True,Flames,1,29,False
Bruins,3,28,True,Islanders,0,25,False
Wild,3,18,True,Sharks,2,22,False
Ducks,0,16,False,Golden Knights,4,51,True
Rangers,6,30,True,Devils,3,33,False
Flyers,3,25,False,Capitals,6,41,True
Sabres,2,30,False,Penguins,3,41,True
Canadiens,0,23,False,Senators,4,15,True
Coyotes,3,29,True,Blues,2,22,False
Hurricanes,3,48,True,Predators,1,28,False
Lightning,3,31,False,Panthers,5,32,True
Red Wings,0,29,False,Blackhawks,4,27,True
Jets,0,26,False,Oilers,3,25,True
Wild,5,28,True,Sharks,2,28,False
Stars,5,32,True,Blue Jackets,1,22,False
Bruins,6,28,True,Capitals,3,33,False
Devils,3,30,False,Rangers,5,25,True
Sabres,4,29,True,Penguins,2,36,False
Ducks,2,35,False,Golden Knights,5,29,True
Flyers,0,30,False,Islanders,1,28,True
Canucks,3,24,True,Maple Leafs,2,39,False
Lightning,3,36,True,Hurricanes,2,27,False
Panthers,4,39,True,Blue Jackets,2,36,False
Stars,3,36,True,Red Wings,2,22,False
Predators,5,30,True,Blackhawks,2,32,False
Flames,2,28,False,Senators,4,20,True
Oilers,4,36,True,Canadiens,1,23,False
Coyotes,2,24,False,Wild,5,24,True
Golden Knights,3,40,True,Sharks,2,31,False
Sabres,0,32,False,Bruins,2,41,True
Penguins,7,32,True,Devils,6,30,False
Islanders,6,28,True,Rangers,1,26,False
Lightning,1,27,False,Hurricanes,4,36,True
Panthers,5,33,True,Blue Jackets,1,34,False
Stars,5,24,True,Red Wings,2,26,False
Canucks,6,29,True,Maple Leafs,3,40,False
Kings,4,22,True,Ducks,1,25,False
Blackhawks,5,30,True,Predators,4,40,False
Coyotes,1,40,False,Wild,4,23,True
Golden Knights,5,40,True,Sharks,2,33,False
Oilers,3,25,False,Canadiens,4,31,True
Rangers,2,35,False,Flyers,3,36,True
Jets,3,37,False,Maple Leafs,5,33,True
Sabres,1,30,False,Bruins,5,38,True
Islanders,0,26,False,Capitals,1,28,True
Lightning,3,28,True,Blue Jackets,1,25,False
Panthers,2,34,False,Hurricanes,4,29,True
Penguins,5,23,True,Devils,1,31,False
Red Wings,7,23,True,Stars,3,46,False
Blues,2,27,False,Avalanche,4,29,True
Canucks,0,31,False,Senators,3,25,True
Sabres,6,34,True,Bruins,4,40,False
Rangers,4,24,True,Flyers,1,27,False
Blackhawks,1,30,False,Predators,3,28,True
Flames,4,31,True,Canadiens,2,20,False
Kings,2,42,False,Wild,4,24,True
Penguins,4,37,True,Devils,2,36,False
Blues,5,30,True,Avalanche,3,31,False
Islanders,3,24,False,Capitals,6,30,True
Panthers,4,36,True,Hurricanes,3,19,False
Red Wings,1,17,False,Stars,2,52,True
Jets,1,26,False,Maple Leafs,4,37,True
Flames,5,34,True,Canadiens,2,32,False
Ducks,1,24,False,Golden Knights,5,31,True
Sharks,3,30,False,Wild,6,26,True
Canucks,4,34,True,Senators,2,28,False
Kings,0,26,False,Coyotes,4,40,True
Penguins,1,29,True,Bruins,0,30,False
Flyers,4,36,True,Devils,3,32,False
Rangers,6,29,True,Sabres,3,34,False
Lightning,4,34,True,Blue Jackets,3,22,False
Flames,1,22,False,Canadiens,2,24,True
Blues,4,20,True,Avalanche,1,32,False
Senators,2,27,True,Canucks,1,26,False
Stars,4,31,True,Hurricanes,3,32,False
Predators,4,27,True,Panthers,1,40,False
Jets,1,37,False,Oilers,6,30,True
Kings,4,25,True,Ducks,1,22,False
Sharks,6,34,True,Coyotes,4,25,False
Capitals,1,33,True,Islanders,0,18,False
Devils,6,27,True,Flyers,4,30,False
Rangers,3,41,True,Sabres,1,37,False
Penguins,1,26,False,Bruins,3,31,True
Blue Jackets,1,33,True,Red Wings,0,41,False
Blackhawks,4,40,False,Lightning,7,30,True
Predators,4,30,False,Panthers,7,55,True
Stars,1,28,False,Hurricanes,5,30,True
Senators,6,33,True,Canucks,3,22,False
Wild,3,29,False,Blues,4,32,True
Canadiens,1,33,False,Maple Leafs,4,29,True
Jets,1,30,False,Oilers,3,27,True
Golden Knights,5,26,True,Avalanche,2,37,False
Kings,2,30,False,Ducks,3,22,True
Sharks,4,31,True,Coyotes,2,30,False
Lightning,3,28,True,Stars,0,20,False
Bruins,5,40,True,Sabres,2,31,False
Devils,5,19,True,Flyers,3,24,False
Rangers,0,25,False,Islanders,4,27,True
Capitals,4,37,False,Penguins,5,35,True
Hurricanes,3,32,True,Red Wings,1,17,False
Maple Leafs,4,24,True,Canucks,1,16,False
Wild,4,30,False,Blues,5,21,True
Blackhawks,3,27,False,Panthers,4,39,True
Oilers,1,31,False,Flames,3,30,True
Canadiens,5,35,True,Jets,3,22,False
Avalanche,3,36,True,Sharks,0,21,False
Coyotes,3,32,True,Golden Knights,0,25,False
Ducks,1,34,False,Kings,2,25,True
Bruins,6,43,True,Sabres,2,19,False
Red Wings,1,15,True,Lightning,0,33,False
Islanders,3,25,True,Rangers,0,28,False
Flyers,1,32,False,Devils,4,21,True
Capitals,0,24,False,Penguins,3,26,True
Hurricanes,2,33,True,Blue Jackets,1,32,False
Canadiens,3,39,True,Senators,2,23,False
Maple Leafs,5,30,True,Canucks,1,27,False
Wild,4,38,True,Blues,3,31,False
Blackhawks,4,35,False,Panthers,5,42,True
Predators,1,34,True,Stars,0,28,False
Avalanche,4,44,True,Sharks,3,25,False
Oilers,4,29,True,Flames,1,30,False
Coyotes,2,21,False,Golden Knights,3,34,True
Ducks,6,33,True,Kings,2,25,False
Red Wings,1,23,False,Lightning,2,42,True
Panthers,5,43,True,Stars,4,29,False
Sabres,4,40,True,Islanders,2,36,False
Devils,0,20,False,Bruins,3,42,True
Rangers,3,26,False,Capitals,6,40,True
Flyers,7,45,True,Penguins,2,37,False
Hurricanes,5,38,True,Blackhawks,2,17,False
Blue Jackets,3,32,False,Predators,4,38,True
Canadiens,3,23,True,Maple Leafs,2,29,False
Senators,2,18,True,Jets,1,29,False
Blues,3,32,True,Ducks,1,20,False
Wild,6,32,True,Golden Knights,5,32,False
Coyotes,2,34,False,Kings,3,26,True
Canucks,3,23,False,Oilers,5,32,True
Sharks,4,27,False,Avalanche,5,31,True
Sabres,4,31,True,Islanders,3,48,False
Devils,4,21,True,Bruins,3,36,False
Flyers,3,33,False,Penguins,7,31,True
Hurricanes,6,28,True,Blackhawks,3,30,False
Canucks,1,29,False,Oilers,4,27,True
Lightning,6,20,True,Stars,2,22,False
Senators,5,34,True,Canadiens,1,31,False
Rangers,2,21,False,Capitals,4,35,True
Blue Jackets,4,27,True,Predators,2,32,False
Blues,2,26,False,Ducks,3,35,True
Wild,2,28,False,Golden Knights,3,34,True
Flames,0,32,False,Jets,4,19,True
Sharks,3,33,True,Avalanche,2,32,False
Coyotes,2,30,False,Kings,4,22,True
Hurricanes,1,37,False,Blackhawks,2,27,True
Bruins,4,34,True,Rangers,0,15,False
Islanders,1,33,False,Devils,2,25,True
Penguins,8,34,True,Sabres,4,23,False
Maple Leafs,5,35,True,Canadiens,2,21,False
Oilers,3,42,False,Canucks,6,27,True
Lightning,2,27,False,Stars,5,31,True
Capitals,2,30,False,Flyers,4,29,True
Blue Jackets,2,24,False,Red Wings,5,36,True
Wild,4,36,True,Ducks,3,25,False
Golden Knights,4,35,True,Blues,3,25,False
Kings,2,17,False,Avalanche,3,37,True
Sharks,2,28,False,Coyotes,5,34,True
Bruins,4,39,False,Rangers,5,23,True
Penguins,1,23,True,Sabres,0,29,False
Islanders,5,27,True,Devils,1,24,False
Capitals,2,40,True,Flyers,1,29,False
Panthers,5,35,True,Lightning,1,29,False
Blue Jackets,5,36,True,Red Wings,4,37,False
Maple Leafs,3,26,True,Canadiens,2,23,False
Jets,2,29,False,Senators,4,23,True
Predators,3,30,True,Hurricanes,1,22,False
Wild,4,25,True,Ducks,3,22,False
Oilers,4,34,True,Canucks,3,25,False
Golden Knights,4,29,True,Blues,1,21,False
Kings,2,18,False,Avalanche,3,30,True
Sharks,4,48,False,Coyotes,5,32,True
Blackhawks,4,25,True,Stars,2,39,False
Flames,6,36,True,Senators,1,20,False
Flyers,4,31,True,Devils,2,25,False
Canadiens,3,28,False,Oilers,4,35,True
Bruins,3,38,True,Islanders,2,18,False
Panthers,4,30,True,Lightning,0,30,False
Jets,1,40,False,Canucks,3,31,True
Predators,5,27,True,Hurricanes,0,30,False
Blackhawks,4,23,False,Stars,5,50,True
Kings,1,27,False,Blues,2,19,True
Golden Knights,1,37,False,Avalanche,2,21,True
Capitals,2,32,True,Bruins,1,25,False
Jets,5,36,True,Canucks,0,24,False
Canadiens,3,29,False,Oilers,4,22,True
Senators,4,28,True,Maple Leafs,3,33,False
Sharks,0,19,False,Golden Knights,6,44,True
Avalanche,6,37,True,Kings,0,18,False
Blues,4,27,True,Wild,0,31,False
Blues,7,27,True,Wild,3,20,False
Flames,4,28,True,Canucks,1,25,False
Avalanche,5,43,True,Kings,1,22,False
Jets,4,24,True,Maple Leafs,2,36,False
Oilers,1,32,False,Canucks,4,41,True
Capitals,3,32,True,Bruins,2,26,False
Penguins,3,42,False,Islanders,4,41,True
Golden Knights,0,42,False,Wild,1,30,True
Panthers,4,39,False,Lightning,5,40,True
Canucks,5,35,False,Flames,6,36,True
Capitals,3,39,False,Bruins,4,48,True
Hurricanes,5,38,True,Predators,2,24,False
Avalanche,4,50,True,Blues,1,23,False
Canucks,4,24,True,Flames,2,40,False
Penguins,2,45,True,Islanders,1,38,False
Panthers,1,33,False,Lightning,3,29,True
Golden Knights,3,28,True,Wild,1,35,False
Flames,6,28,True,Canucks,2,21,False
Bruins,3,43,True,Capitals,2,37,False
Hurricanes,3,31,True,Predators,0,32,False
Oilers,1,33,False,Jets,4,22,True
Avalanche,6,35,True,Blues,3,35,False
