HomeTeam,HomeScore,HomeSOG,Outcome,AwayTeam,AwayScore,AwaySOG,Outcome
Flyers,6,32,True,Islanders,4,31,False
Penguins,0,21,False,Hurricanes,4,33,True
Canadiens,2,38,True,Lightning,1,45,False
Blues,2,39,True,Golden Knights,1,33,False
Wild,6,27,True,Sabres,2,31,False
Stars,4,33,True,Devils,3,42,False
Avalanche,2,32,True,Blue Jackets,0,34,False
Flames,4,41,True,Kings,3,31,False
Oilers,2,34,True,Ducks,1,34,False
Coyotes,3,25,True,Predators,2,39,False
Islanders,0,31,False,Penguins,4,38,True
Senators,6,43,True,Sharks,5,35,False
Red Wings,4,19,True,Panthers,2,40,False
Jets,4,29,True,Sabres,3,29,False
Blackhawks,4,32,False,Golden Knights,5,43,True
Flyers,6,39,True,Blues,3,31,False
Stars,5,33,True,Oilers,1,38,False
Bruins,7,30,True,Hurricanes,1,28,False
Maple Leafs,3,36,True,Canucks,2,36,False
Senators,6,33,True,Lightning,3,48,False
Coyotes,1,39,False,Rangers,2,25,True
Avalanche,7,38,True,Wild,2,36,False
Flames,3,31,True,Ducks,2,29,False
Kings,3,29,False,Predators,4,20,True
Islanders,5,38,True,Devils,4,46,False
Flyers,4,29,True,Sabres,1,31,False
Capitals,4,33,True,Blues,3,34,False
Blackhawks,4,29,True,Oilers,1,33,False
Jets,4,30,True,Sharks,1,32,False
Blue Jackets,3,48,True,Panthers,2,44,False
Canadiens,5,45,True,Canucks,2,36,False
Red Wings,2,36,False,Lightning,5,24,True
Penguins,6,35,True,Bruins,5,25,False
Golden Knights,2,34,True,Rangers,1,29,False
Maple Leafs,2,37,False,Blue Jackets,3,33,True
Sabres,4,34,False,Jets,7,37,True
Capitals,3,36,True,Canucks,1,38,False
Senators,2,27,False,Blackhawks,8,43,True
Lightning,5,34,True,Hurricanes,4,32,False
Blues,4,30,False,Panthers,7,36,True
Predators,2,24,True,Oilers,1,26,False
Wild,2,35,False,Flames,3,29,True
Maple Leafs,3,48,False,Senators,4,32,True
Blackhawks,1,35,False,Wild,2,27,True
Sabres,3,29,True,Blue Jackets,1,45,False
Capitals,1,28,False,Hurricanes,3,33,True
Lightning,1,34,False,Flames,5,24,True
Blue Jackets,2,29,False,Canucks,5,29,True
Panthers,2,43,False,Flames,4,29,True
Hurricanes,3,39,False,Capitals,4,27,True
Blackhawks,2,27,True,Jets,1,32,False
Coyotes,2,22,False,Oilers,4,27,True
Rangers,2,39,False,Islanders,7,37,True
Penguins,4,36,True,Red Wings,1,30,False
Canadiens,3,30,False,Bruins,4,32,True
Devils,3,29,False,Flyers,5,25,True
Wild,4,41,True,Jets,1,33,False
Stars,1,28,False,Avalanche,4,23,True
Golden Knights,2,36,False,Oilers,3,30,True
Kings,2,25,False,Ducks,4,22,True
Sharks,6,44,True,Coyotes,5,21,False
Blackhawks,0,27,False,Red Wings,4,26,True
Hurricanes,1,39,False,Flames,4,30,True
Penguins,5,47,True,Rangers,2,28,False
Wild,2,23,False,Canucks,3,25,True
Bruins,2,32,False,Stars,3,32,True
Avalanche,3,29,True,Ducks,1,34,False
Kings,1,36,False,Sharks,4,33,True
Canadiens,4,56,False,Islanders,5,24,True
Maple Leafs,1,31,False,Blues,2,42,True
Islanders,1,26,False,Devils,4,42,True
Rangers,5,29,True,Flyers,1,26,False
Red Wings,2,15,False,Stars,4,26,True
Predators,1,27,True,Golden Knights,0,43,False
Coyotes,2,32,False,Sharks,3,22,True
Bruins,4,32,True,Canadiens,1,22,False
Ducks,5,33,True,Penguins,3,33,False
Devils,4,32,True,Capitals,3,19,False
Islanders,2,24,False,Bruins,5,34,True
Flyers,3,37,True,Maple Leafs,2,31,False
Blue Jackets,2,26,True,Stars,1,36,False
Rangers,4,34,True,Sabres,3,37,False
Senators,1,21,False,Blues,4,37,True
Lightning,1,29,False,Golden Knights,4,30,True
Predators,3,39,True,Coyotes,2,29,False
Avalanche,5,22,True,Sharks,3,48,False
Kings,1,29,False,Penguins,3,31,True
Panthers,4,26,True,Golden Knights,3,36,False
Capitals,2,26,False,Canadiens,3,26,True
Ducks,2,31,True,Kings,1,24,False
Sabres,1,27,False,Stars,7,32,True
Flyers,3,31,True,Devils,1,29,False
Avalanche,3,37,True,Rangers,1,28,False
Flames,1,31,False,Jets,2,35,True
Canadiens,1,25,False,Bruins,4,31,True
Senators,3,18,False,Maple Leafs,4,33,True
Red Wings,1,24,False,Hurricanes,3,30,True
Blues,2,27,False,Coyotes,5,44,True
Predators,4,29,True,Panthers,3,40,False
Sharks,2,36,True,Penguins,1,32,False
Blackhawks,3,39,False,Islanders,7,46,True
Wild,5,35,True,Lightning,2,23,False
Oilers,5,35,True,Canucks,2,27,False
Capitals,1,28,False,Flyers,2,23,True
Hurricanes,1,28,False,Golden Knights,5,33,True
Jets,1,36,True,Canucks,0,29,False
Ducks,2,35,False,Sharks,6,26,True
Kings,4,30,True,Rangers,2,23,False
Maple Leafs,2,31,False,Avalanche,4,27,True
Devils,0,37,False,Red Wings,3,30,True
Wild,3,36,True,Senators,1,38,False
Blackhawks,0,40,False,Lightning,2,31,True
Flames,1,33,False,Sabres,2,33,True
Coyotes,3,33,True,Islanders,2,34,False
Bruins,3,24,True,Devils,2,39,False
Penguins,3,33,True,Hurricanes,1,35,False
Canadiens,4,40,True,Avalanche,2,22,False
Red Wings,2,21,False,Flyers,3,31,True
Blues,3,41,True,Senators,0,25,False
Predators,3,33,False,Lightning,4,31,True
Stars,6,39,True,Panthers,1,34,False
Oilers,0,33,False,Sabres,5,34,True
Canucks,6,35,True,Kings,2,32,False
Golden Knights,6,38,True,Blue Jackets,3,32,False
Ducks,6,31,True,Rangers,3,44,False
Sharks,4,33,False,Jets,5,23,True
Blackhawks,2,36,False,Maple Leafs,3,36,True
Flames,1,31,False,Kings,2,27,True
Devils,0,27,False,Predators,3,27,True
Flyers,1,37,False,Lightning,5,22,True
Penguins,6,39,True,Wild,3,26,False
Canadiens,5,31,False,Hurricanes,6,29,True
Senators,2,23,False,Bruins,3,44,True
Red Wings,1,24,False,Blackhawks,5,28,True
Panthers,2,34,False,Capitals,4,46,True
Blues,3,34,True,Avalanche,1,37,False
Stars,1,40,False,Maple Leafs,4,29,True
Oilers,4,37,True,Flames,3,37,False
Coyotes,1,39,False,Blue Jackets,2,27,True
Canucks,0,30,False,Sabres,4,26,True
Golden Knights,1,39,False,Islanders,2,25,True
Ducks,4,39,True,Jets,3,27,False
Sharks,5,28,False,Rangers,6,29,True
Pacific,5,14,True,Central,2,16,False
Atlantic,7,17,True,Metropolitan,4,22,False
Atlantic,2,11,False,Pacific,5,19,True
Bruins,1,31,False,Ducks,3,27,True
Sabres,1,28,False,Devils,3,28,True
Islanders,1,33,False,Panthers,4,40,True
Penguins,5,31,True,Sharks,2,42,False
Hurricanes,2,39,True,Senators,1,30,False
Blue Jackets,2,30,False,Wild,3,43,True
Blues,3,31,True,Canadiens,1,34,False
Predators,1,43,False,Blackhawks,2,31,True
Jets,3,37,True,Lightning,1,24,False
Stars,0,28,False,Kings,3,42,True
Flames,2,33,False,Golden Knights,4,35,True
Canucks,4,26,True,Avalanche,3,30,False
Maple Leafs,5,50,True,Islanders,0,28,False
Red Wings,2,44,True,Sharks,1,31,False
Capitals,5,25,True,Flyers,3,30,False
Bruins,3,46,True,Blues,1,33,False
Sabres,2,32,False,Panthers,4,32,True
Devils,4,22,True,Flyers,3,25,False
Rangers,0,25,False,Maple Leafs,4,32,True
Hurricanes,2,30,True,Canadiens,0,27,False
Senators,2,32,True,Ducks,1,31,False
Jets,2,28,False,Golden Knights,3,31,True
Predators,5,36,True,Kings,0,19,False
Flames,4,46,False,Lightning,7,31,True
Oilers,3,32,False,Avalanche,4,31,True
Coyotes,1,18,False,Stars,4,25,True
Canucks,4,21,True,Blackhawks,2,28,False
Penguins,7,39,True,Capitals,4,33,False
Hurricanes,1,37,False,Red Wings,4,38,True
Blue Jackets,1,29,False,Sharks,3,28,True
Wild,5,35,True,Golden Knights,2,24,False
Canadiens,5,29,True,Ducks,2,45,False
Flyers,3,36,False,Senators,4,29,True
Bruins,4,30,True,Maple Leafs,1,24,False
Sabres,0,27,False,Blues,1,33,True
Panthers,3,33,True,Red Wings,2,28,False
Devils,3,38,True,Penguins,1,16,False
Islanders,4,38,True,Blue Jackets,3,49,False
Jets,3,32,True,Avalanche,0,25,False
Predators,5,28,True,Rangers,2,22,False
Stars,6,38,True,Wild,1,31,False
Flames,4,39,True,Blackhawks,3,28,False
Canucks,2,33,False,Lightning,4,28,True
Kings,6,35,True,Coyotes,0,27,False
Capitals,3,23,False,Golden Knights,4,31,True
Canadiens,4,35,True,Senators,1,26,False
Hurricanes,1,30,False,Sharks,3,26,True
Maple Leafs,7,40,True,Ducks,4,44,False
Islanders,4,28,False,Predators,5,47,True
Stars,2,41,True,Rangers,1,32,False
Oilers,6,35,True,Lightning,2,34,False
Sabres,3,33,False,Ducks,4,33,True
Penguins,5,38,True,Golden Knights,4,25,False
Hurricanes,1,28,False,Flyers,2,30,True
Blue Jackets,2,39,False,Capitals,3,25,True
Senators,5,32,True,Devils,3,33,False
Red Wings,2,28,False,Bruins,3,31,True
Panthers,3,40,True,Canucks,1,27,False
Blues,2,37,False,Wild,6,20,True
Jets,4,23,True,Coyotes,3,24,False
Blackhawks,2,36,False,Flames,3,23,True
Avalanche,3,20,True,Sharks,1,39,False
Maple Leafs,3,32,True,Predators,2,46,False
Rangers,1,22,False,Bruins,6,34,True
Kings,5,28,True,Oilers,2,27,False
Sabres,4,22,True,Islanders,3,29,False
Devils,2,32,False,Flames,3,25,True
Flyers,5,28,True,Canadiens,3,28,False
Senators,4,36,True,Predators,3,38,False
Lightning,5,36,True,Canucks,2,29,False
Blues,6,31,True,Avalanche,1,24,False
Wild,3,28,False,Coyotes,4,40,True
Blackhawks,2,39,False,Stars,4,30,True
Sharks,3,38,False,Golden Knights,5,33,True
Islanders,7,29,True,Red Wings,6,39,False
Rangers,4,36,True,Flames,3,38,False
Capitals,4,17,True,Blue Jackets,2,37,False
Panthers,1,36,False,Kings,3,26,True
Hurricanes,4,33,True,Canucks,1,22,False
Jets,2,22,False,Blues,5,27,True
Stars,4,36,True,Penguins,3,37,False
Ducks,3,34,True,Oilers,2,32,False
Bruins,2,27,False,Sabres,4,28,True
Maple Leafs,6,41,True,Senators,3,25,False
Canadiens,2,49,False,Predators,3,32,True
Lightning,4,28,True,Kings,3,47,False
Blue Jackets,6,50,True,Devils,1,35,False
Hurricanes,3,35,True,Avalanche,1,30,False
Wild,3,19,True,Blackhawks,0,44,False
Coyotes,3,27,False,Flyers,4,43,True
Sharks,6,30,True,Oilers,4,31,False
Blues,1,34,False,Penguins,4,23,True
Capitals,4,27,False,Red Wings,5,29,True
Jets,1,38,False,Rangers,3,28,True
Stars,0,30,False,Canucks,6,41,True
Sabres,4,32,False,Avalanche,5,27,True
Devils,3,38,False,Bruins,5,27,True
Islanders,2,25,False,Flames,3,42,True
Golden Knights,1,39,False,Flyers,4,18,True
Ducks,2,27,False,Sharks,3,39,True
Maple Leafs,4,23,True,Lightning,3,34,False
Oilers,5,32,False,Panthers,7,40,True
Coyotes,6,22,True,Blackhawks,1,38,False
Bruins,5,40,True,Flames,2,30,False
Sabres,5,33,True,Lightning,3,29,False
Islanders,1,30,False,Blue Jackets,4,51,True
Flyers,4,35,False,Devils,5,36,True
Penguins,6,28,True,Senators,3,33,False
Hurricanes,7,41,True,Kings,3,30,False
Red Wings,2,16,True,Ducks,1,33,False
Predators,4,33,True,Blues,3,31,False
Wild,3,29,True,Rangers,2,34,False
Jets,4,44,True,Capitals,3,27,False
Golden Knights,5,37,True,Blackhawks,2,31,False
Sharks,1,41,False,Coyotes,2,26,True
Maple Leafs,6,28,True,Blue Jackets,3,57,False
Avalanche,2,25,True,Canadiens,0,44,False
Canucks,3,37,False,Panthers,4,34,True
Devils,5,22,True,Hurricanes,2,29,False
Islanders,3,35,True,Rangers,0,50,False
Penguins,3,39,True,Kings,1,35,False
Senators,3,36,True,Sabres,2,25,False
Lightning,4,32,True,Red Wings,1,39,False
Predators,3,32,False,Flames,4,31,True
Wild,2,34,False,Capitals,5,27,True
Blackhawks,2,44,False,Ducks,3,32,True
Coyotes,5,21,True,Canadiens,2,36,False
Golden Knights,4,28,True,Oilers,1,29,False
Sharks,4,30,True,Canucks,1,44,False
Blue Jackets,1,36,False,Flyers,2,25,True
Hurricanes,0,45,False,Islanders,3,22,True
Jets,6,28,True,Avalanche,1,31,False
Stars,2,16,True,Blues,1,29,False
Sabres,2,35,False,Kings,4,36,True
Senators,6,33,True,Rangers,3,38,False
Wild,2,38,False,Ducks,3,31,True
Coyotes,1,32,True,Oilers,0,40,False
Lightning,3,51,False,Devils,4,28,True
Penguins,5,39,True,Maple Leafs,3,32,False
Golden Knights,6,34,True,Canadiens,3,33,False
Predators,1,32,False,Red Wings,3,34,True
Blackhawks,7,44,True,Capitals,1,20,False
Flames,3,33,False,Panthers,6,30,True
Canucks,6,23,True,Bruins,1,45,False
Rangers,4,40,False,Flyers,7,37,True
Avalanche,2,26,False,Oilers,4,40,True
Hurricanes,2,42,False,Devils,3,21,True
Blue Jackets,2,37,False,Penguins,5,23,True
Red Wings,2,29,False,Maple Leafs,3,34,True
Jets,7,34,True,Panthers,2,27,False
Sharks,5,28,True,Stars,2,28,False
Islanders,3,35,False,Wild,5,32,True
Sabres,2,34,False,Capitals,3,30,True
Flames,1,29,False,Bruins,2,32,True
Predators,5,41,True,Senators,2,38,False
Blackhawks,1,28,False,Kings,3,32,True
Golden Knights,0,33,False,Ducks,2,20,True
Maple Leafs,1,31,True,Panthers,0,40,False
Devils,1,31,False,Blue Jackets,2,19,True
Flyers,3,33,True,Canadiens,2,27,False
Capitals,2,37,False,Lightning,4,19,True
Red Wings,2,36,False,Predators,3,29,True
Blues,2,33,False,Sharks,3,23,True
Jets,3,33,False,Kings,4,32,True
Oilers,2,20,False,Bruins,3,45,True
Canucks,4,28,False,Avalanche,5,34,True
Blackhawks,3,38,True,Senators,2,34,False
Ducks,2,17,True,Stars,0,41,False
Golden Knights,7,26,True,Flames,3,31,False
Maple Leafs,4,31,True,Islanders,3,35,False
Devils,2,40,False,Wild,4,25,True
Flyers,2,20,True,Blue Jackets,1,20,False
Canadiens,3,41,True,Rangers,1,32,False
Senators,3,36,False,Lightning,4,24,True
Red Wings,2,37,False,Sabres,3,30,True
Panthers,3,33,True,Capitals,2,35,False
Predators,7,46,True,Sharks,1,34,False
Oilers,3,46,True,Avalanche,2,30,False
Coyotes,2,37,False,Flames,5,38,True
Kings,0,18,False,Stars,2,28,True
Rangers,1,23,False,Wild,4,37,True
Hurricanes,1,28,False,Penguins,6,39,True
Blues,0,34,False,Jets,4,23,True
Blackhawks,3,36,True,Sharks,1,43,False
Golden Knights,6,33,True,Canucks,3,33,False
Senators,3,28,False,Flyers,5,39,True
Flames,5,29,True,Avalanche,1,29,False
Devils,2,33,True,Islanders,1,31,False
Maple Leafs,4,36,True,Bruins,3,23,False
Canadiens,3,32,False,Lightning,4,39,True
Red Wings,3,22,True,Hurricanes,1,29,False
Panthers,6,30,True,Penguins,5,37,False
Capitals,5,36,True,Sabres,1,29,False
Blue Jackets,3,29,True,Blackhawks,2,33,False
Stars,3,36,False,Jets,5,27,True
Coyotes,2,38,True,Ducks,0,26,False
Kings,3,33,False,Oilers,4,25,True
Predators,4,39,True,Blues,0,27,False
Sabres,4,24,True,Bruins,1,35,False
Rangers,2,38,False,Red Wings,3,34,True
Wild,3,41,True,Sharks,2,28,False
Ducks,5,46,False,Oilers,6,42,True
Coyotes,1,42,False,Canucks,3,27,True
Blue Jackets,5,35,True,Capitals,1,26,False
Canadiens,0,28,False,Flyers,1,33,True
Lightning,4,42,True,Maple Leafs,3,30,False
Avalanche,3,28,True,Canucks,1,32,False
Kings,3,44,True,Golden Knights,2,39,False
Bruins,4,32,True,Hurricanes,3,32,False
Penguins,2,38,False,Devils,3,38,True
Capitals,3,22,True,Senators,2,30,False
Panthers,3,31,True,Maple Leafs,2,39,False
Wild,8,33,True,Blues,3,25,False
Jets,5,39,False,Predators,6,32,True
Stars,2,26,True,Flames,0,38,False
Golden Knights,1,42,False,Kings,4,30,True
Sharks,5,37,True,Oilers,2,26,False
Canadiens,3,26,True,Islanders,1,28,False
Lightning,1,22,False,Sabres,2,34,True
Blues,2,25,True,Red Wings,1,36,False
Avalanche,5,34,True,Flames,2,32,False
Canucks,5,55,False,Rangers,6,27,True
Bruins,8,38,True,Penguins,4,26,False
Flyers,1,22,False,Hurricanes,4,35,True
Panthers,3,29,True,Devils,2,31,False
Stars,4,35,False,Lightning,5,25,True
Oilers,2,36,False,Predators,4,42,True
Coyotes,5,25,True,Wild,3,35,False
Sharks,7,34,True,Blackhawks,2,34,False
Kings,5,34,True,Blue Jackets,2,32,False
Islanders,3,35,False,Canadiens,6,25,True
Panthers,4,30,True,Sabres,1,25,False
Hurricanes,3,30,True,Devils,1,26,False
Jets,4,42,True,Red Wings,3,33,False
Avalanche,7,26,True,Wild,1,32,False
Flames,1,51,False,Rangers,3,27,True
Canucks,3,27,False,Predators,4,43,True
Golden Knights,4,29,False,Senators,5,38,True
Ducks,4,35,True,Blue Jackets,2,36,False
Lightning,7,35,True,Flyers,6,43,False
Stars,3,34,True,Blues,2,37,False
Kings,3,32,False,Blackhawks,5,25,True
Bruins,2,50,True,Canadiens,1,28,False
Penguins,3,50,True,Islanders,2,27,False
Capitals,5,34,True,Maple Leafs,2,29,False
Coyotes,2,27,True,Senators,1,24,False
Oilers,2,37,False,Rangers,3,34,True
Panthers,4,26,True,Flyers,1,40,False
Avalanche,3,25,False,Predators,4,31,True
Ducks,6,31,True,Blackhawks,3,40,False
Devils,2,35,False,Golden Knights,3,27,True
Hurricanes,2,35,False,Jets,3,23,True
Wild,4,27,True,Red Wings,1,29,False
Sharks,2,35,False,Blue Jackets,4,28,True
Penguins,4,32,True,Flames,3,38,False
Sabres,5,24,True,Maple Leafs,3,41,False
Stars,2,33,False,Senators,3,30,True
Oilers,4,36,True,Coyotes,3,35,False
Canucks,4,23,True,Islanders,3,34,False
Bruins,6,37,True,Red Wings,5,35,False
Devils,6,33,True,Canadiens,4,33,False
Rangers,0,31,False,Jets,3,34,True
Blue Jackets,4,21,True,Golden Knights,1,38,False
Lightning,5,33,True,Panthers,4,49,False
Predators,2,34,True,Stars,0,26,False
Wild,6,31,True,Hurricanes,2,31,False
Blackhawks,2,27,True,Avalanche,1,34,False
Ducks,4,18,True,Capitals,0,36,False
Sabres,1,26,False,Flames,5,41,True
Flyers,2,28,False,Penguins,5,28,True
Canucks,1,17,False,Coyotes,2,34,True
Bruins,3,27,True,Flyers,2,33,False
Devils,2,43,False,Jets,3,24,True
Blue Jackets,5,44,True,Avalanche,4,27,False
Senators,3,40,False,Sabres,4,34,True
Red Wings,0,28,False,Golden Knights,4,32,True
Lightning,5,45,True,Rangers,3,30,False
Panthers,5,32,True,Canadiens,0,40,False
Predators,4,28,True,Ducks,2,33,False
Blackhawks,2,24,False,Hurricanes,3,40,True
Oilers,2,36,True,Islanders,1,31,False
Kings,3,29,True,Capitals,1,26,False
Sharks,2,36,True,Blues,0,16,False
Blue Jackets,3,36,True,Red Wings,2,24,False
Senators,1,30,False,Flames,2,37,True
Stars,2,37,True,Ducks,1,27,False
Canucks,2,32,False,Wild,5,36,True
Bruins,7,40,True,Blackhawks,4,27,False
Sabres,1,32,False,Golden Knights,2,34,True
Lightning,3,34,True,Canadiens,2,29,False
Flyers,2,35,True,Jets,1,28,False
Avalanche,5,31,True,Coyotes,2,28,False
Kings,2,40,False,Blues,7,43,True
Sharks,0,24,False,Capitals,2,26,True
Maple Leafs,5,26,True,Penguins,2,40,False
Panthers,4,35,True,Rangers,3,37,False
Predators,2,36,False,Devils,3,27,True
Oilers,4,28,True,Wild,1,33,False
Blackhawks,3,39,True,Bruins,1,32,False
Flames,2,52,False,Islanders,5,27,True
Penguins,3,30,True,Stars,1,18,False
Coyotes,1,24,True,Canucks,0,27,False
Rangers,6,23,True,Hurricanes,3,44,False
Flyers,2,40,False,Golden Knights,3,29,True
Capitals,3,43,True,Jets,2,28,False
Blue Jackets,5,25,True,Canadiens,2,40,False
Panthers,3,38,False,Senators,5,25,True
Ducks,2,22,False,Blues,4,23,True
Kings,3,33,True,Canucks,0,35,False
Sharks,5,34,True,Red Wings,3,26,False
Hurricanes,4,33,False,Bruins,6,34,True
Canadiens,4,26,True,Stars,2,38,False
Lightning,4,46,False,Senators,7,33,True
Predators,3,45,True,Jets,1,33,False
Wild,1,34,False,Avalanche,5,22,True
Flames,1,32,True,Oilers,0,28,False
Coyotes,4,29,True,Kings,3,37,False
Maple Leafs,6,33,True,Stars,5,35,False
Rangers,4,33,True,Penguins,3,40,False
Oilers,3,28,False,Sharks,4,40,True
Golden Knights,3,42,False,Devils,8,28,True
Ducks,3,37,True,Canucks,0,32,False
Sabres,2,40,False,Maple Leafs,5,39,True
Islanders,3,38,False,Capitals,7,22,True
Flyers,3,30,False,Blue Jackets,5,29,True
Canadiens,3,20,False,Penguins,5,39,True
Panthers,3,28,True,Bruins,0,46,False
Blues,1,45,False,Avalanche,4,23,True
Jets,6,39,True,Blackhawks,2,27,False
Coyotes,2,34,False,Predators,3,29,True
Kings,4,22,True,Red Wings,1,21,False
Capitals,6,31,True,Islanders,3,25,False
Senators,3,25,True,Stars,2,25,False
Avalanche,2,35,False,Predators,4,28,True
Flames,4,34,False,Sharks,7,28,True
Ducks,4,36,True,Red Wings,2,30,False
Golden Knights,2,28,False,Wild,4,30,True
Sabres,5,32,True,Blackhawks,3,37,False
Panthers,2,42,False,Oilers,4,36,True
Kings,0,38,False,Devils,3,28,True
Maple Leafs,4,49,True,Canadiens,0,33,False
Lightning,0,23,False,Bruins,3,27,True
Hurricanes,2,25,False,Flyers,4,27,True
Blue Jackets,2,35,True,Senators,1,24,False
Blues,4,33,True,Rangers,3,20,False
Coyotes,1,31,False,Wild,3,33,True
Canucks,3,31,False,Sharks,5,30,True
Avalanche,5,31,True,Red Wings,1,38,False
Golden Knights,4,31,True,Flames,0,42,False
Lightning,3,40,True,Oilers,1,30,False
Islanders,3,29,False,Hurricanes,4,39,True
Flyers,6,35,True,Capitals,3,28,False
Blackhawks,4,30,False,Blues,5,41,True
Jets,4,24,True,Stars,2,30,False
Ducks,4,36,True,Devils,2,17,False
Bruins,4,38,False,Blue Jackets,5,25,True
Sabres,0,35,False,Predators,4,32,True
Canadiens,0,28,False,Panthers,2,40,True
Wild,3,27,False,Kings,4,30,True
Coyotes,5,30,True,Flames,2,44,False
Islanders,4,40,True,Penguins,1,37,False
Rangers,3,32,False,Blue Jackets,5,31,True
Capitals,4,32,True,Stars,3,27,False
Hurricanes,3,33,False,Oilers,7,30,True
Senators,2,35,False,Panthers,7,39,True
Red Wings,5,31,True,Flyers,4,31,False
Lightning,4,25,True,Maple Leafs,3,30,False
Jets,2,38,True,Kings,1,17,False
Blackhawks,1,45,False,Avalanche,5,40,True
Golden Knights,4,28,True,Canucks,1,30,False
Sharks,6,25,True,Devils,2,28,False
Sabres,1,30,False,Coyotes,4,29,True
Penguins,5,39,True,Canadiens,3,30,False
Blues,2,20,True,Bruins,1,22,False
Flames,0,29,False,Ducks,4,16,True
Islanders,6,41,False,Lightning,7,36,True
Flyers,4,36,True,Rangers,3,36,False
Hurricanes,6,30,True,Coyotes,5,33,False
Blue Jackets,4,33,True,Panthers,0,33,False
Senators,2,35,False,Oilers,6,38,True
Red Wings,0,39,False,Capitals,1,26,True
Predators,2,25,False,Maple Leafs,5,28,True
Blackhawks,2,41,False,Canucks,5,27,True
Avalanche,1,30,False,Kings,7,35,True
Sharks,2,44,True,Golden Knights,1,25,False
Sabres,0,35,False,Canadiens,3,24,True
Penguins,3,43,False,Devils,4,34,True
Blues,4,25,True,Canucks,1,20,False
Jets,3,42,True,Ducks,2,18,False
Stars,2,42,False,Bruins,3,36,True
Avalanche,2,30,True,Golden Knights,1,40,False
Sharks,5,33,True,Flames,1,38,False
Maple Leafs,4,29,True,Red Wings,3,41,False
Canadiens,4,21,False,Capitals,6,30,True
Senators,2,36,False,Hurricanes,5,24,True
Panthers,4,47,True,Coyotes,2,28,False
Devils,2,31,True,Lightning,1,36,False
Islanders,1,32,False,Blackhawks,3,25,True
Rangers,5,23,True,Sabres,1,44,False
Blue Jackets,1,34,False,Blues,2,28,True
Wild,4,30,True,Predators,1,20,False
Oilers,3,27,True,Kings,2,29,False
Penguins,5,32,True,Flyers,4,45,False
Stars,1,31,False,Canucks,4,27,True
Jets,5,47,True,Predators,4,36,False
Wild,1,25,False,Bruins,2,28,True
Oilers,4,32,False,Ducks,5,38,True
Maple Leafs,2,41,False,Sabres,3,27,True
Islanders,0,32,False,Panthers,3,41,True
Hurricanes,4,30,True,Senators,1,20,False
Rangers,2,30,False,Capitals,4,33,True
Canadiens,4,31,True,Red Wings,2,28,False
Lightning,1,20,False,Coyotes,4,35,True
Blackhawks,3,31,False,Sharks,4,38,True
Golden Knights,4,30,True,Avalanche,1,29,False
Kings,3,29,True,Flames,0,23,False
Devils,4,45,True,Hurricanes,3,34,False
Senators,3,36,False,Islanders,4,31,True
Red Wings,5,26,True,Penguins,2,24,False
Blues,3,32,True,Sharks,2,24,False
Predators,2,29,True,Wild,1,23,False
Jets,5,32,True,Bruins,4,32,False
Stars,3,23,True,Flyers,2,33,False
Oilers,3,25,False,Blue Jackets,7,27,True
Canucks,4,30,True,Ducks,1,24,False
Maple Leafs,4,35,True,Panthers,3,33,False
Capitals,3,33,True,Rangers,2,37,False
Avalanche,1,28,False,Flyers,2,33,True
Golden Knights,2,29,False,Coyotes,3,32,True
Bruins,4,30,True,Lightning,2,28,False
Sabres,3,32,False,Red Wings,6,32,True
Devils,3,31,False,Penguins,4,35,True
Senators,3,30,True,Panthers,2,26,False
Predators,5,32,True,Sharks,3,42,False
Wild,5,22,True,Stars,2,31,False
Blackhawks,6,42,True,Jets,2,34,False
Flames,1,38,False,Blue Jackets,5,28,True
Canucks,2,30,True,Oilers,1,36,False
Kings,4,35,True,Coyotes,2,22,False
Islanders,4,33,False,Maple Leafs,5,32,True
Rangers,3,31,False,Lightning,7,50,True
Capitals,1,21,False,Hurricanes,4,30,True
Avalanche,5,36,True,Blackhawks,0,33,False
Ducks,2,33,True,Kings,1,29,False
Golden Knights,4,26,True,Blues,3,24,False
Bruins,5,33,True,Panthers,1,31,False
Red Wings,2,27,True,Senators,0,31,False
Canucks,5,29,True,Blue Jackets,4,30,False
Maple Leafs,1,29,False,Jets,3,29,True
Devils,4,35,True,Islanders,3,30,False
Penguins,5,33,True,Canadiens,2,26,False
Hurricanes,1,41,False,Rangers,2,20,True
Predators,4,36,False,Sabres,7,36,True
Stars,4,36,True,Wild,1,34,False
Coyotes,6,33,True,Blues,0,34,False
Flames,3,20,True,Oilers,2,36,False
Golden Knights,3,38,True,Sharks,2,31,False
Flyers,4,24,True,Bruins,3,39,False
Lightning,1,30,False,Predators,4,25,True
Canadiens,1,26,False,Devils,2,32,True
Penguins,1,37,False,Capitals,3,34,True
Ducks,4,42,True,Avalanche,3,31,False
Maple Leafs,5,36,True,Sabres,2,34,False
Senators,5,37,False,Jets,6,40,True
Panthers,3,35,True,Hurricanes,2,29,False
Blues,2,36,False,Capitals,4,34,True
Wild,3,40,True,Oilers,0,22,False
Kings,3,25,True,Avalanche,1,28,False
Devils,5,44,True,Rangers,2,24,False
Islanders,5,37,True,Flyers,4,31,False
Blue Jackets,5,41,True,Red Wings,4,27,False
Canadiens,4,40,False,Jets,5,32,True
Lightning,4,36,True,Bruins,0,33,False
Panthers,2,33,True,Predators,1,46,False
Flames,1,43,False,Coyotes,4,21,True
