HomeTeam,HomeScore,HomeSOG,Outcome,AwayTeam,AwayScore,AwaySOG,Outcome
Red Wings,4,28,False,Stars,5,32,True
Islanders,4,35,True,Coyotes,0,17,False
Blackhawks,1,36,False,Wild,5,30,True
Canucks,1,28,False,Panthers,2,34,True
Ducks,5,35,True,Lightning,1,33,False
Kraken,0,27,False,Blues,5,31,True
Sabres,6,24,True,Flyers,3,33,False
Bruins,3,32,True,Jets,2,24,False
Devils,7,38,True,Hurricanes,4,32,False
Rangers,7,27,True,Coyotes,3,29,False
Capitals,3,33,True,Senators,2,22,False
Avalanche,3,46,True,Canadiens,2,30,False
Islanders,1,28,False,Maple Leafs,3,23,True
Predators,4,25,True,Red Wings,1,29,False
Wild,4,44,True,Blackhawks,3,36,False
Oilers,5,31,True,Flames,3,47,False
Sharks,1,28,False,Lightning,7,31,True
Penguins,3,38,True,Jets,2,29,False
Blue Jackets,1,36,False,Senators,2,33,True
Devils,2,25,False,Kings,3,37,True
Kraken,5,29,True,Panthers,3,31,False
Canucks,1,39,False,Blues,3,17,True
Bruins,3,26,False,Ducks,5,27,True
Rangers,3,30,True,Kings,2,36,False
Flyers,1,28,False,Stars,3,36,True
Capitals,0,34,False,Golden Knights,1,29,True
Wild,8,39,True,Canadiens,2,21,False
Avalanche,2,29,True,Blackhawks,0,24,False
Flames,7,48,True,Blues,1,21,False
Senators,5,47,True,Sabres,0,32,False
Devils,1,37,False,Stars,5,32,True
Penguins,6,36,True,Coyotes,3,16,False
Hurricanes,4,30,True,Golden Knights,3,29,False
Islanders,4,33,True,Flyers,3,17,False
Jets,3,35,False,Panthers,5,32,True
Canucks,2,27,False,Oilers,3,50,True
Kraken,2,35,False,Predators,4,27,True
Maple Leafs,4,44,True,Ducks,3,20,False
Capitals,1,33,False,Sharks,4,30,True
Blue Jackets,0,23,False,Flames,6,62,True
Red Wings,5,33,False,Blackhawks,8,38,True
Avalanche,4,41,True,Bruins,3,32,False
Canadiens,4,40,False,Ducks,5,24,True
Senators,2,39,False,Hurricanes,3,29,True
Lightning,3,35,True,Devils,2,33,False
Panthers,4,32,True,Golden Knights,1,25,False
Islanders,2,25,False,Kings,3,30,True
Penguins,1,24,False,Kraken,2,29,True
Blue Jackets,5,19,True,Rangers,3,36,False
Blues,5,28,True,Flames,1,29,False
Jets,1,34,False,Canucks,5,33,True
Oilers,3,46,True,Predators,2,30,False
Penguins,2,38,False,Red Wings,3,32,True
Rangers,2,27,False,Wild,3,34,True
Blackhawks,4,43,False,Avalanche,6,27,True
Stars,0,29,False,Capitals,5,29,True
Coyotes,1,31,False,Bruins,2,37,True
Senators,1,45,False,Ducks,2,20,True
Flyers,4,36,True,Kings,3,40,False
Blues,1,29,False,Jets,4,24,True
Panthers,5,50,True,Sharks,4,34,False
Canadiens,2,23,False,Oilers,7,24,True
Red Wings,4,35,False,Maple Leafs,7,37,True
Lightning,2,29,False,Golden Knights,3,27,True
Hurricanes,2,23,True,Devils,1,25,False
Coyotes,1,28,False,Sabres,3,35,True
Flames,1,32,True,Canucks,0,15,False
Rangers,3,24,True,Kraken,2,42,False
Penguins,3,26,False,Kings,4,38,True
Hurricanes,2,29,True,Sharks,1,28,False
Canadiens,3,35,False,Blue Jackets,6,36,True
Stars,6,29,True,Bruins,1,26,False
Islanders,3,43,False,Wild,4,21,True
Avalanche,4,36,True,Sabres,1,31,False
Blue Jackets,4,36,False,Panthers,8,40,True
Maple Leafs,6,33,True,Devils,4,29,False
Senators,3,31,True,Oilers,2,39,False
Red Wings,2,28,True,Ducks,1,15,False
Blackhawks,1,21,False,Canucks,3,32,True
Bruins,3,26,True,Kraken,2,27,False
Lightning,3,32,True,Sharks,2,21,False
Devils,1,32,False,Maple Leafs,7,36,True
Rangers,5,35,True,Panthers,2,36,False
Flyers,3,36,True,Jets,1,33,False
Penguins,3,47,False,Capitals,4,32,True
Islanders,4,30,True,Senators,1,27,False
Predators,4,28,True,Canucks,2,32,False
Stars,3,28,False,Flames,4,40,True
Avalanche,2,40,False,Coyotes,3,24,True
Golden Knights,5,35,True,Sabres,2,32,False
Islanders,0,19,False,Kraken,3,31,True
Capitals,3,27,False,Oilers,5,27,True
Red Wings,3,25,False,Kings,5,45,True
Blackhawks,0,30,False,Wild,5,35,True
Coyotes,2,28,False,Flames,4,50,True
Pacific,4,15,False,Metropolitan,6,26,True
Central,8,23,True,Atlantic,5,18,False
Metropolitan,5,18,True,Central,3,24,False
Maple Leafs,4,32,True,Hurricanes,3,31,False
Senators,4,24,True,Devils,1,33,False
Senators,4,31,True,Hurricanes,3,45,False
Bruins,2,45,False,Penguins,4,25,True
Canadiens,1,31,False,Devils,7,34,True
Capitals,4,33,False,Blue Jackets,5,26,True
Jets,2,29,True,Wild,0,27,False
Oilers,0,28,False,Golden Knights,4,28,True
Canucks,5,29,True,Coyotes,1,36,False
Flyers,3,24,False,Red Wings,6,34,True
Stars,4,27,True,Predators,3,23,False
Oilers,1,41,False,Blackhawks,4,30,True
Flames,6,33,True,Golden Knights,0,28,False
Kraken,2,36,False,Coyotes,5,27,True
Canucks,3,37,False,Islanders,6,27,True
Sabres,3,27,False,Blue Jackets,4,34,True
Bruins,0,34,False,Hurricanes,6,43,True
Senators,0,26,False,Penguins,2,44,True
Canadiens,2,44,False,Capitals,5,23,True
Blues,4,31,False,Devils,7,29,True
Flames,5,26,True,Maple Leafs,2,48,False
Avalanche,3,47,True,Lightning,2,38,False
Stars,4,35,True,Jets,3,34,False
Oilers,3,36,True,Islanders,1,38,False
Coyotes,3,19,False,Lightning,4,32,True
Ducks,3,27,False,Kraken,4,27,True
Red Wings,4,23,True,Flyers,2,34,False
Senators,0,30,False,Bruins,2,37,True
Canadiens,1,31,False,Blue Jackets,2,42,True
Canucks,3,24,True,Maple Leafs,2,53,False
Predators,2,36,False,Jets,5,43,True
Wild,3,27,True,Hurricanes,2,39,False
Blues,5,31,True,Blackhawks,1,16,False
Flames,5,29,True,Islanders,2,21,False
Capitals,1,34,False,Senators,4,26,True
Canadiens,3,32,False,Sabres,5,32,True
Devils,2,30,False,Penguins,4,35,True
Stars,0,23,False,Avalanche,4,30,True
Wild,7,25,True,Red Wings,4,34,False
Kraken,2,25,False,Maple Leafs,6,25,True
Jets,1,32,False,Blackhawks,3,24,True
Sharks,0,20,False,Oilers,3,41,True
Senators,2,20,False,Blues,5,36,True
Penguins,5,34,True,Flyers,4,27,False
Sabres,6,41,True,Islanders,3,33,False
Devils,3,25,False,Lightning,6,32,True
Rangers,2,34,True,Bruins,1,32,False
Predators,1,34,False,Capitals,4,28,True
Flames,6,41,True,Blue Jackets,2,20,False
Avalanche,1,47,False,Stars,4,20,True
Kings,2,32,False,Oilers,5,29,True
Jets,6,31,True,Wild,3,36,False
Hurricanes,2,18,False,Panthers,3,31,True
Flames,6,43,True,Ducks,2,28,False
Golden Knights,0,29,False,Avalanche,2,25,True
Flyers,3,33,False,Capitals,5,25,True
Rangers,2,39,False,Red Wings,3,33,True
Maple Leafs,4,29,True,Penguins,1,46,False
Canadiens,3,30,True,Blues,2,27,False
Sabres,1,24,False,Senators,3,28,True
Islanders,4,29,True,Bruins,1,27,False
Jets,5,29,True,Kraken,3,23,False
Blackhawks,4,32,False,Blue Jackets,7,37,True
Oilers,7,41,True,Ducks,3,30,False
Sharks,4,28,False,Canucks,5,27,True
Hurricanes,5,30,True,Predators,3,31,False
Wild,2,26,False,Panthers,6,36,True
Blackhawks,0,34,False,Stars,1,29,True
Golden Knights,3,24,False,Kings,4,31,True
Sabres,3,32,False,Avalanche,5,36,True
Jets,2,24,False,Oilers,4,40,True
Senators,2,31,False,Bruins,3,33,True
Maple Leafs,3,37,False,Blues,6,34,True
Coyotes,3,23,False,Kings,5,39,True
Flames,2,37,True,Kraken,1,23,False
Canucks,4,20,False,Ducks,7,25,True
Penguins,3,34,False,Hurricanes,4,30,True
Islanders,2,32,False,Canadiens,3,27,True
Blackhawks,2,24,False,Panthers,5,25,True
Senators,1,30,False,Rangers,2,33,True
Blue Jackets,7,39,True,Sabres,3,36,False
Coyotes,3,27,True,Stars,1,33,False
Oilers,3,33,False,Wild,7,22,True
Sharks,1,36,False,Golden Knights,4,35,True
Bruins,5,45,True,Avalanche,1,29,False
Flyers,3,41,False,Hurricanes,4,31,True
Flames,3,31,True,Jets,1,23,False
Canadiens,5,24,True,Maple Leafs,2,37,False
Canucks,5,46,True,Kraken,2,27,False
Panthers,4,48,False,Predators,6,33,True
Blue Jackets,4,30,True,Maple Leafs,3,42,False
Senators,4,34,True,Wild,3,43,False
Flyers,1,26,False,Blues,4,26,True
Ducks,4,29,True,Sharks,3,43,False
Kraken,2,25,False,Islanders,5,36,True
Red Wings,2,34,False,Avalanche,5,31,True
Lightning,5,23,True,Oilers,3,30,False
Stars,3,39,True,Jets,2,22,False
Canadiens,4,29,True,Sabres,0,32,False
Coyotes,2,19,False,Kings,3,35,True
Penguins,1,38,False,Devils,6,36,True
Maple Leafs,3,25,True,Wild,1,30,False
Panthers,3,42,False,Blue Jackets,6,28,True
Rangers,4,21,True,Capitals,1,37,False
Predators,2,20,True,Stars,1,28,False
Canucks,7,38,True,Flames,1,30,False
Kraken,2,27,False,Bruins,3,39,True
Sharks,4,28,True,Islanders,3,47,False
Hurricanes,4,50,True,Blue Jackets,0,19,False
Blues,5,23,True,Sabres,3,38,False
Blackhawks,8,37,True,Devils,5,36,False
Avalanche,6,42,True,Jets,3,29,False
Coyotes,3,32,True,Golden Knights,1,44,False
Ducks,1,25,False,Kings,4,32,True
Panthers,3,47,False,Oilers,4,22,True
Flyers,2,22,True,Capitals,1,28,False
Penguins,1,26,True,Rangers,0,27,False
Senators,1,27,False,Canadiens,2,32,True
Predators,2,28,False,Lightning,3,33,True
Red Wings,7,33,False,Maple Leafs,10,39,True
Flames,7,35,True,Wild,3,25,False
Golden Knights,2,36,False,Avalanche,3,21,True
Sharks,1,16,False,Bruins,3,37,True
Kings,5,35,True,Islanders,2,28,False
Hurricanes,2,29,True,Oilers,1,30,False
Stars,4,31,True,Sabres,2,40,False
Blackhawks,0,30,False,Blues,4,35,True
Coyotes,3,29,False,Jets,5,38,True
Blue Jackets,2,34,False,Penguins,3,40,True
Rangers,2,33,False,Canucks,5,34,True
Ducks,0,34,False,Islanders,4,22,True
Sharks,3,24,True,Kraken,1,40,False
Devils,7,33,True,Canucks,2,38,False
Capitals,3,33,False,Maple Leafs,5,28,True
Kings,0,34,False,Bruins,7,32,True
Lightning,5,22,True,Senators,2,27,False
Flyers,0,39,False,Oilers,3,32,True
Blue Jackets,4,31,True,Devils,3,33,False
Red Wings,4,41,True,Hurricanes,3,30,False
Wild,1,33,False,Flames,5,27,True
Jets,8,30,True,Canadiens,4,35,False
Avalanche,5,43,True,Islanders,3,31,False
Golden Knights,3,31,True,Sharks,1,17,False
Ducks,4,28,True,Bruins,3,34,False
Maple Leafs,1,30,False,Sabres,5,31,True
Rangers,5,29,True,Blues,3,32,False
Stars,4,43,True,Kings,3,31,False
Kraken,4,31,True,Predators,3,22,False
Lightning,1,21,False,Penguins,5,40,True
Panthers,3,48,True,Senators,0,18,False
Flyers,4,30,False,Wild,5,38,True
Capitals,4,33,True,Hurricanes,0,36,False
Islanders,3,27,False,Canucks,4,38,True
Blackhawks,4,32,True,Oilers,3,32,False
Flames,4,34,False,Canadiens,5,35,True
Coyotes,2,29,True,Avalanche,1,43,False
Golden Knights,2,36,False,Bruins,5,36,True
Sabres,5,38,True,Wild,4,33,False
Lightning,3,38,True,Red Wings,1,23,False
Rangers,3,32,True,Devils,1,33,False
Hurricanes,3,42,True,Penguins,2,24,False
Blue Jackets,3,29,False,Kings,4,43,True
Jets,3,42,False,Stars,4,34,True
Ducks,4,24,False,Golden Knights,5,35,True
Islanders,2,20,True,Blues,1,31,False
Flyers,4,27,True,Blackhawks,3,29,False
Coyotes,8,31,True,Senators,5,46,False
Panthers,6,39,True,Red Wings,2,25,False
Maple Leafs,4,38,False,Canucks,6,29,True
Capitals,5,25,True,Kraken,2,31,False
Blue Jackets,4,24,False,Bruins,5,32,True
Oilers,2,30,False,Canadiens,5,29,True
Sharks,0,20,False,Predators,8,36,True
Avalanche,3,36,False,Flames,4,37,True
Sabres,0,19,False,Kings,3,32,True
Devils,3,33,True,Blues,2,21,False
Wild,3,35,False,Stars,6,26,True
Hurricanes,3,33,True,Kraken,2,30,False
Blackhawks,3,27,False,Lightning,6,32,True
Jets,1,46,False,Rangers,4,22,True
Golden Knights,2,42,True,Senators,1,40,False
Ducks,3,36,True,Sharks,2,22,False
Bruins,2,32,False,Kings,3,28,True
Sabres,1,30,False,Panthers,6,31,True
Blue Jackets,4,35,False,Maple Leafs,5,33,True
Islanders,4,36,False,Avalanche,5,49,True
Flames,3,29,True,Oilers,1,28,False
Devils,5,43,True,Avalanche,3,26,False
Flyers,2,21,True,Golden Knights,1,48,False
Penguins,3,35,False,Panthers,4,29,True
Maple Leafs,6,32,True,Kraken,4,30,False
Red Wings,2,28,False,Coyotes,9,30,True
Blues,1,23,False,Senators,4,28,True
Predators,2,31,True,Stars,1,23,False
Wild,5,28,True,Rangers,2,25,False
Jets,7,33,True,Lightning,4,24,False
Blackhawks,8,32,True,Ducks,3,32,False
Flames,4,35,False,Capitals,5,27,True
Oilers,4,40,True,Capitals,3,32,False
Canucks,5,33,True,Canadiens,3,25,False
Bruins,4,36,True,Blackhawks,3,25,False
Sabres,3,24,True,Golden Knights,1,31,False
Maple Leafs,4,38,False,Coyotes,5,23,True
Senators,4,27,True,Kraken,3,33,False
Red Wings,5,34,False,Wild,6,40,True
Panthers,6,37,True,Flyers,3,37,False
Devils,1,34,False,Jets,2,30,True
Hurricanes,2,37,True,Avalanche,0,36,False
Islanders,6,33,True,Blue Jackets,0,25,False
Blues,6,35,True,Rangers,2,29,False
Predators,4,30,True,Ducks,1,28,False
Flames,4,32,True,Lightning,1,31,False
Kings,3,36,False,Sharks,4,30,True
Penguins,5,33,True,Golden Knights,2,42,False
Blue Jackets,3,28,True,Wild,2,38,False
Islanders,5,38,True,Jets,2,29,False
Canucks,3,26,False,Capitals,4,34,True
Predators,4,35,False,Blues,7,35,True
Hurricanes,3,36,True,Flyers,1,29,False
Bruins,3,40,True,Coyotes,2,29,False
Canadiens,3,33,False,Kraken,4,34,True
Senators,3,23,False,Blackhawks,6,28,True
Devils,2,40,True,Ducks,1,34,False
Flames,3,43,True,Red Wings,0,19,False
Stars,4,33,False,Rangers,7,29,True
Sharks,5,27,True,Kings,0,29,False
Oilers,4,49,True,Lightning,1,32,False
Penguins,4,22,True,Hurricanes,2,43,False
Sabres,5,38,True,Maple Leafs,2,36,False
Flyers,3,30,False,Canadiens,4,35,True
Blue Jackets,6,38,True,Golden Knights,4,27,False
Blues,3,31,False,Jets,4,37,True
Wild,2,28,False,Predators,6,25,True
Islanders,4,29,True,Ducks,3,42,False
Avalanche,3,32,True,Flames,0,46,False
Canucks,1,36,False,Lightning,2,31,True
Kings,3,37,True,Panthers,2,32,False
Senators,3,43,False,Coyotes,5,15,True
Maple Leafs,4,40,True,Stars,0,35,False
Canadiens,3,39,False,Coyotes,6,19,True
Rangers,4,38,True,Ducks,3,23,False
Capitals,4,32,True,Islanders,3,32,False
Predators,4,25,True,Penguins,1,36,False
Jets,7,23,True,Golden Knights,3,38,False
Blackhawks,1,20,False,Bruins,2,48,True
Oilers,7,32,True,Red Wings,5,35,False
Canucks,6,31,True,Devils,3,35,False
Kings,0,23,False,Avalanche,3,27,True
Sharks,2,26,False,Panthers,3,34,True
Senators,1,31,False,Blue Jackets,4,39,True
Wild,4,34,True,Bruins,2,26,False
Flames,6,40,True,Devils,3,33,False
Kraken,1,25,False,Lightning,4,42,True
Rangers,1,30,False,Islanders,2,28,True
Maple Leafs,3,21,True,Hurricanes,2,36,False
Canadiens,3,31,False,Stars,4,35,True
Flyers,5,33,True,Predators,4,34,False
Blue Jackets,2,41,False,Capitals,7,33,True
Blues,2,25,False,Penguins,3,45,True
Oilers,6,36,True,Sabres,1,28,False
Canucks,0,43,False,Red Wings,1,35,True
Kings,3,27,True,Sharks,0,29,False
Golden Knights,5,33,True,Panthers,3,36,False
Senators,3,36,True,Flyers,1,29,False
Hurricanes,3,20,False,Capitals,4,40,True
Jets,2,29,False,Bruins,4,45,True
Flames,0,24,False,Sabres,1,34,True
Ducks,0,17,False,Panthers,3,42,True
Sharks,3,28,False,Avalanche,5,29,True
Islanders,4,25,True,Stars,2,39,False
Wild,3,34,True,Blackhawks,1,22,False
Oilers,6,40,True,Devils,3,28,False
Golden Knights,5,24,True,Kings,1,39,False
Blue Jackets,5,27,True,Blues,4,28,False
Coyotes,1,21,False,Penguins,4,49,True
Canadiens,5,27,True,Senators,1,30,False
Predators,6,34,True,Maple Leafs,3,41,False
Lightning,1,29,False,Rangers,2,27,True
Canucks,2,25,False,Flames,5,44,True
Kraken,4,42,True,Red Wings,2,23,False
Flyers,2,37,True,Islanders,1,27,False
Capitals,2,38,False,Stars,3,23,True
Hurricanes,0,44,False,Rangers,2,18,True
Blackhawks,4,36,False,Jets,6,32,True
Sharks,4,29,True,Coyotes,2,25,False
Canucks,2,32,False,Sabres,3,29,True
Canadiens,2,28,False,Bruins,3,46,True
Wild,3,36,True,Golden Knights,0,28,False
Avalanche,3,31,True,Oilers,2,25,False
Ducks,3,29,False,Predators,6,31,True
Devils,7,31,True,Rangers,4,35,False
Penguins,5,37,True,Blue Jackets,1,27,False
Capitals,2,21,False,Blues,5,38,True
Hurricanes,3,41,True,Lightning,2,29,False
Red Wings,6,31,True,Flyers,3,33,False
Islanders,3,27,True,Senators,0,24,False
Jets,4,26,True,Golden Knights,0,42,False
Stars,5,28,True,Oilers,3,25,False
Flames,3,31,False,Sharks,4,38,True
Coyotes,2,26,False,Kraken,4,39,True
Kings,6,35,True,Predators,1,25,False
Maple Leafs,3,31,True,Devils,2,22,False
Sabres,4,33,True,Penguins,3,26,False
Avalanche,1,33,False,Canucks,3,27,True
Ducks,2,29,False,Blackhawks,4,28,True
Bruins,3,39,True,Lightning,2,24,False
Canadiens,3,31,False,Panthers,4,42,True
Hurricanes,3,47,False,Stars,4,15,True
Islanders,5,26,True,Red Wings,2,39,False
Jets,2,24,False,Senators,5,33,True
Blues,2,28,False,Flyers,5,27,True
Wild,3,36,True,Canucks,2,28,False
Oilers,5,41,True,Sharks,2,30,False
Golden Knights,6,50,True,Predators,1,36,False
Kings,3,46,False,Blackhawks,4,31,True
Sabres,3,23,False,Capitals,4,40,True
Rangers,5,33,True,Penguins,1,21,False
Jets,4,33,True,Blue Jackets,3,36,False
Avalanche,6,51,True,Flyers,3,31,False
Flames,4,33,True,Coyotes,2,18,False
Bruins,6,44,True,Islanders,3,27,False
Red Wings,1,27,False,Lightning,2,36,True
Golden Knights,5,34,True,Blackhawks,4,34,False
Canadiens,4,18,True,Maple Leafs,2,51,False
Senators,3,22,False,Panthers,4,49,True
Capitals,4,22,True,Devils,3,38,False
Stars,1,36,False,Canucks,4,31,True
Blues,2,32,False,Hurricanes,7,28,True
Wild,3,38,True,Blue Jackets,2,25,False
Flames,9,38,True,Oilers,5,31,False
Kings,4,27,True,Kraken,2,25,False
Sharks,4,24,True,Ducks,1,28,False
Islanders,1,24,False,Lightning,4,34,True
Rangers,5,31,True,Sabres,4,17,False
Penguins,11,35,True,Red Wings,2,35,False
Predators,5,35,True,Flyers,4,23,False
Wild,3,29,True,Avalanche,2,42,False
Maple Leafs,5,25,True,Panthers,2,36,False
Devils,3,32,True,Canadiens,2,33,False
Jets,2,40,True,Coyotes,1,29,False
Capitals,1,26,False,Hurricanes,6,29,True
Blues,4,29,True,Canucks,1,36,False
Blackhawks,5,21,False,Sabres,6,37,True
Oilers,6,42,True,Coyotes,1,32,False
Kings,1,37,False,Kraken,6,38,True
Bruins,4,30,False,Maple Leafs,6,32,True
Lightning,4,32,True,Hurricanes,3,19,False
Panthers,7,46,True,Canadiens,4,24,False
Penguins,2,24,False,Rangers,3,26,True
Blue Jackets,3,45,False,Islanders,4,29,True
Predators,4,32,True,Senators,1,37,False
Wild,4,37,True,Flyers,1,33,False
Flames,1,45,False,Avalanche,2,30,True
Ducks,2,28,False,Stars,3,32,True
Sabres,2,37,False,Jets,3,27,True
Red Wings,4,26,False,Rangers,5,34,True
Oilers,4,33,True,Kings,3,41,False
Canucks,3,25,False,Blues,4,24,True
Coyotes,5,24,True,Sharks,2,41,False
Kraken,0,22,False,Golden Knights,3,30,True
Bruins,8,40,True,Devils,1,26,False
Maple Leafs,7,38,True,Jets,3,23,False
Panthers,4,44,True,Blackhawks,0,37,False
Islanders,5,36,True,Blue Jackets,2,32,False
Hurricanes,4,44,True,Canadiens,0,32,False
Wild,3,31,False,Penguins,4,39,True
Avalanche,4,46,True,Sharks,2,27,False
Flames,2,28,False,Kings,3,32,True
Ducks,2,23,False,Stars,3,35,True
Sabres,4,35,True,Predators,3,25,False
Lightning,5,43,True,Blackhawks,2,23,False
Rangers,0,27,False,Islanders,3,18,True
Red Wings,2,29,False,Senators,5,32,True
Oilers,6,40,True,Blues,5,36,False
Kraken,2,28,False,Golden Knights,5,26,True
Coyotes,0,22,False,Ducks,5,37,True
Devils,6,31,False,Panthers,7,41,True
Avalanche,3,38,True,Penguins,2,40,False
Bruins,5,42,True,Blue Jackets,2,24,False
Lightning,4,41,False,Canadiens,5,31,True
Flyers,3,32,False,Maple Leafs,6,28,True
Hurricanes,1,38,False,Wild,3,19,True
Jets,2,27,False,Kings,3,38,True
Flames,4,43,False,Blues,6,25,True
Sharks,4,28,False,Stars,5,29,True
Sabres,3,29,False,Panthers,5,40,True
Senators,5,36,True,Red Wings,2,32,False
Devils,3,30,False,Islanders,4,29,True
Rangers,3,46,False,Flyers,4,26,True
Capitals,1,26,False,Wild,5,19,True
Blackhawks,2,31,False,Coyotes,3,35,True
Canucks,2,28,False,Golden Knights,3,30,True
Ducks,1,32,False,Oilers,6,46,True
Kraken,4,29,True,Stars,1,30,False
Blue Jackets,2,22,False,Bruins,3,37,True
Lightning,2,34,False,Maple Leafs,6,39,True
Blues,5,29,True,Coyotes,1,22,False
Kings,2,29,False,Flames,3,33,True
Sabres,4,22,True,Hurricanes,2,34,False
Canadiens,3,30,False,Senators,6,32,True
Panthers,7,49,True,Maple Leafs,6,35,False
Devils,1,21,False,Rangers,3,17,True
Flyers,2,49,False,Blue Jackets,4,30,True
Penguins,4,45,False,Avalanche,6,32,True
Red Wings,5,29,True,Bruins,3,50,False
Predators,6,33,True,Wild,2,49,False
Stars,3,40,True,Islanders,2,21,False
Sharks,1,32,False,Oilers,2,24,True
Capitals,4,28,True,Lightning,3,28,False
Jets,1,33,False,Red Wings,3,35,True
Blues,4,36,True,Kraken,1,29,False
Golden Knights,1,34,False,Canucks,5,31,True
Ducks,2,28,False,Flames,4,28,True
Senators,2,29,False,Predators,3,34,True
Devils,4,37,False,Canadiens,7,26,True
Rangers,3,24,True,Penguins,0,30,False
Blue Jackets,1,27,False,Flyers,4,31,True
Hurricanes,5,32,True,Sabres,3,21,False
Blackhawks,0,29,False,Kraken,2,31,True
Stars,3,18,False,Maple Leafs,4,41,True
Coyotes,1,28,False,Canucks,5,32,True
Kings,2,33,False,Oilers,3,30,True
Sharks,2,33,False,Flames,4,41,True
Lightning,1,29,False,Bruins,2,37,True
Panthers,4,43,True,Sabres,3,22,False
Hurricanes,1,21,False,Islanders,2,21,True
Blues,4,28,True,Wild,3,38,False
Jets,4,43,False,Avalanche,5,37,True
Stars,1,28,False,Devils,3,23,True
Penguins,3,32,False,Capitals,6,45,True
Predators,1,25,False,Panthers,4,25,True
Maple Leafs,3,40,True,Canadiens,2,26,False
Red Wings,4,38,False,Blue Jackets,5,33,True
Rangers,5,33,True,Senators,1,22,False
Kraken,1,28,False,Flames,4,29,True
Flyers,3,33,False,Ducks,5,34,True
Blues,6,31,True,Islanders,1,31,False
Oilers,1,50,False,Avalanche,2,34,True
Canucks,4,39,True,Sharks,2,37,False
Golden Knights,6,39,True,Coyotes,1,30,False
Capitals,4,33,True,Bruins,2,30,False
Penguins,3,30,True,Predators,2,35,False
Wild,6,33,True,Kings,3,34,False
Lightning,5,28,True,Sabres,0,28,False
Hurricanes,5,43,True,Ducks,2,25,False
Blackhawks,4,40,False,Stars,6,30,True
Senators,3,34,False,Jets,4,25,True
Canadiens,2,25,False,Jets,4,35,True
Bruins,2,41,False,Blues,4,30,True
Maple Leafs,2,26,False,Sabres,5,28,True
Panthers,3,55,True,Ducks,2,24,False
Rangers,2,30,False,Hurricanes,4,25,True
Capitals,9,37,True,Flyers,2,21,False
Islanders,5,37,True,Penguins,4,47,False
Red Wings,1,25,False,Senators,4,32,True
Wild,5,23,True,Oilers,1,28,False
Predators,1,41,True,Sharks,0,25,False
Blackhawks,2,20,False,Kings,5,36,True
Flames,5,31,True,Kraken,3,22,False
Stars,1,29,True,Lightning,0,25,False
Canucks,5,27,True,Golden Knights,4,45,False
Coyotes,2,21,False,Devils,6,38,True
Flyers,0,28,False,Rangers,4,34,True
Blue Jackets,5,31,True,Canadiens,1,21,False
Avalanche,9,35,True,Kings,3,32,False
Bruins,2,42,False,Senators,3,32,True
Sabres,2,37,False,Blues,6,28,True
Maple Leafs,7,32,True,Capitals,3,25,False
Lightning,4,31,True,Ducks,3,26,False
Penguins,6,28,True,Islanders,3,39,False
Hurricanes,0,46,False,Red Wings,3,22,True
Predators,0,30,False,Oilers,4,32,True
Stars,2,36,False,Wild,3,27,True
Blackhawks,5,32,True,Sharks,4,37,False
Avalanche,3,30,True,Devils,1,27,False
Flames,1,36,False,Golden Knights,6,25,True
Canucks,7,27,True,Coyotes,1,22,False
Canadiens,0,44,False,Islanders,3,20,True
Panthers,6,43,True,Jets,1,31,False
Bruins,2,29,True,Penguins,1,24,False
Rangers,4,37,True,Red Wings,0,20,False
Predators,4,34,True,Blackhawks,3,31,False
Blues,6,30,True,Wild,5,36,False
Oilers,4,36,True,Golden Knights,0,39,False
Sabres,4,29,True,Flyers,3,21,False
Canadiens,4,32,False,Capitals,8,41,True
Senators,4,29,False,Maple Leafs,5,41,True
Lightning,7,37,True,Jets,4,18,False
Stars,2,26,True,Sharks,1,24,False
Avalanche,7,37,True,Hurricanes,4,33,False
Flames,9,41,True,Coyotes,1,26,False
Kraken,4,26,True,Devils,3,26,False
Kings,2,38,True,Blue Jackets,1,22,False
Red Wings,1,34,False,Panthers,6,39,True
Flyers,3,35,False,Sabres,5,40,True
Predators,3,36,False,Blues,8,33,True
Wild,5,28,True,Sharks,4,30,False
Maple Leafs,4,37,True,Islanders,2,29,False
Ducks,6,32,True,Blue Jackets,4,35,False
Blackhawks,2,24,False,Flames,5,35,True
Avalanche,2,26,False,Capitals,3,27,True
Kraken,4,29,True,Senators,2,14,False
Coyotes,3,26,False,Hurricanes,5,51,True
Golden Knights,2,44,False,Devils,3,28,True
Canucks,6,31,True,Stars,2,30,False
Maple Leafs,5,29,True,Flyers,2,39,False
Canadiens,0,26,False,Wild,2,30,True
Lightning,3,41,False,Red Wings,4,31,True
Rangers,3,34,True,Jets,0,31,False
Islanders,2,26,False,Panthers,3,42,True
Predators,3,27,True,Flames,2,21,False
Blues,2,22,False,Bruins,3,35,True
Canucks,3,37,False,Senators,4,31,True
Ducks,1,30,False,Kings,2,28,True
Sharks,3,28,True,Blue Jackets,2,24,False
Oilers,5,50,True,Stars,2,36,False
Coyotes,3,35,False,Blackhawks,4,40,True
Golden Knights,4,30,True,Capitals,3,28,False
Kraken,3,29,True,Avalanche,2,27,False
Canadiens,3,34,False,Flyers,6,34,True
Panthers,5,27,True,Red Wings,2,30,False
Devils,2,31,False,Sabres,5,28,True
Penguins,4,32,True,Bruins,0,52,False
