HomeTeam,HomeScore,HomeSOG,Outcome,AwayTeam,AwayScore,AwaySOG,Outcome
Sabres,4,28,False,Lightning,6,27,True
Hurricanes,3,36,True,Canadiens,1,30,False
Blue Jackets,4,28,True,Panthers,1,37,False
Red Wings,2,23,True,Sharks,0,34,False
Avalanche,4,43,False,Jets,7,26,True
Flames,3,44,False,Blackhawks,5,33,True
Oilers,7,31,True,Rangers,5,33,False
Coyotes,3,26,True,Blues,1,39,False
Kings,5,29,True,Flyers,3,35,False
Stars,4,35,True,Predators,2,33,False
Bruins,1,26,False,Blue Jackets,2,33,True
Sabres,3,26,True,Oilers,2,27,False
Canadiens,1,39,False,Lightning,2,23,True
Islanders,1,30,False,Devils,2,31,True
Penguins,2,38,False,Sharks,3,32,True
Senators,3,31,False,Panthers,6,31,True
Jets,3,48,False,Maple Leafs,6,28,True
Flames,4,29,True,Rangers,3,27,False
Coyotes,4,34,True,Ducks,2,28,False
Avalanche,7,42,True,Blues,3,27,False
Canucks,7,37,True,Blackhawks,5,33,False
Golden Knights,5,33,True,Flyers,4,38,False
Hurricanes,3,41,False,Capitals,4,29,True
Stars,4,27,True,Red Wings,1,23,False
Bruins,1,36,False,Oilers,4,26,True
Blue Jackets,2,23,False,Sharks,3,28,True
Sabres,3,18,True,Panthers,2,34,False
Wild,3,44,True,Jets,2,21,False
Golden Knights,5,33,True,Blues,4,31,False
Maple Leafs,3,23,True,Islanders,0,33,False
Canadiens,2,28,False,Penguins,3,37,True
Senators,3,28,False,Lightning,5,28,True
Devils,2,30,False,Avalanche,5,34,True
Coyotes,6,22,True,Flyers,2,29,False
Canucks,2,27,True,Rangers,1,37,False
Kings,1,24,False,Predators,4,38,True
Capitals,5,29,True,Sharks,4,29,False
Penguins,1,32,False,Panthers,4,35,True
Hurricanes,1,29,False,Lightning,3,26,True
Wild,4,34,False,Flames,5,37,True
Blackhawks,4,27,True,Red Wings,2,21,False
Ducks,5,47,True,Predators,4,26,False
Maple Leafs,4,36,False,Oilers,6,35,True
Canadiens,2,31,False,Jets,3,27,True
Islanders,1,33,True,Avalanche,0,32,False
Kings,2,37,False,Blue Jackets,4,24,True
Lightning,9,37,True,Canucks,2,23,False
Panthers,2,39,False,Coyotes,5,37,True
Devils,3,35,False,Islanders,4,41,True
Capitals,6,41,True,Senators,1,27,False
Hurricanes,5,33,True,Flyers,4,21,False
Rangers,5,29,True,Avalanche,3,32,False
Red Wings,4,30,True,Canadiens,3,26,False
Blues,3,27,True,Sharks,2,29,False
Predators,2,35,False,Bruins,6,36,True
Blackhawks,1,32,False,Flames,2,28,True
Golden Knights,3,34,False,Penguins,4,16,True
Ducks,3,40,False,Blue Jackets,4,27,True
Maple Leafs,3,28,False,Jets,4,28,True
Flyers,3,27,True,Capitals,2,28,False
Kings,1,31,False,Stars,2,32,True
Bruins,5,36,True,Jets,4,21,False
Canadiens,2,37,False,Oilers,4,26,True
Lightning,4,34,True,Coyotes,0,25,False
Panthers,5,49,True,Canucks,2,32,False
Rangers,6,37,True,Devils,3,49,False
Blues,5,31,True,Sabres,1,19,False
Blackhawks,2,31,False,Predators,5,30,True
Flames,2,37,True,Wild,1,43,False
Golden Knights,2,46,False,Kings,5,23,True
Ducks,0,27,False,Stars,3,27,True
Sharks,3,33,True,Blue Jackets,1,31,False
Red Wings,3,28,True,Senators,2,31,False
Hurricanes,3,29,True,Coyotes,0,32,False
Avalanche,3,31,False,Penguins,4,30,True
Sabres,3,28,False,Canucks,6,35,True
Senators,1,42,False,Canadiens,2,25,True
Islanders,2,37,False,Bruins,3,33,True
Flyers,0,23,False,Lightning,1,28,True
Capitals,1,34,False,Devils,5,22,True
Hurricanes,2,30,True,Kings,0,41,False
Blues,5,29,True,Rangers,2,23,False
Blackhawks,4,33,True,Ducks,2,37,False
Flames,4,33,True,Oilers,3,32,False
Golden Knights,0,27,False,Blue Jackets,3,22,True
Sharks,2,26,True,Stars,1,28,False
Jets,0,28,False,Predators,1,32,True
Wild,1,24,False,Canucks,4,30,True
Red Wings,1,22,False,Sabres,5,27,True
Coyotes,3,27,False,Penguins,4,34,True
Panthers,8,29,True,Maple Leafs,4,47,False
Devils,3,20,True,Lightning,1,27,False
Canadiens,2,37,True,Flames,0,31,False
Rangers,6,36,True,Islanders,2,34,False
Flyers,6,39,True,Bruins,5,31,False
Capitals,2,30,True,Hurricanes,0,23,False
Blues,4,34,True,Ducks,1,21,False
Sabres,4,26,True,Golden Knights,2,26,False
Maple Leafs,7,34,True,Devils,4,29,False
Lightning,4,38,True,Kings,3,41,False
Islanders,8,26,True,Red Wings,2,36,False
Penguins,7,29,True,Wild,3,29,False
Blue Jackets,3,27,True,Bruins,0,34,False
Senators,2,22,False,Blackhawks,3,30,True
Jets,4,25,True,Canucks,0,41,False
Avalanche,2,43,False,Stars,3,30,True
Oilers,4,32,True,Predators,2,32,False
Coyotes,6,40,True,Sharks,3,28,False
Canadiens,1,33,False,Blackhawks,4,28,True
Blues,3,33,False,Flyers,4,25,True
Bruins,4,30,True,Penguins,1,30,False
Maple Leafs,1,36,False,Flames,2,32,True
Panthers,4,26,True,Kings,3,30,False
Islanders,2,40,False,Rangers,3,28,True
Flyers,1,41,False,Canadiens,4,40,True
Capitals,5,38,True,Devils,2,34,False
Blue Jackets,3,18,True,Hurricanes,2,34,False
Senators,2,35,False,Golden Knights,4,43,True
Predators,2,35,False,Ducks,4,27,True
Wild,3,23,True,Lightning,2,20,False
Stars,1,29,False,Sabres,4,22,True
Avalanche,4,38,True,Sharks,0,27,False
Canucks,3,25,True,Coyotes,1,35,False
Red Wings,1,29,False,Penguins,2,37,True
Hurricanes,1,26,False,Ducks,2,37,True
Jets,1,31,False,Lightning,7,26,True
Islanders,4,29,False,Capitals,6,30,True
Avalanche,5,18,True,Blues,3,24,False
Oilers,7,27,True,Coyotes,3,30,False
Senators,5,21,True,Flames,2,42,False
Maple Leafs,2,33,False,Blackhawks,6,34,True
Canadiens,5,32,True,Golden Knights,4,34,False
Red Wings,1,28,False,Panthers,4,38,True
Flyers,4,26,True,Kings,1,35,False
Blue Jackets,5,31,True,Devils,0,41,False
Predators,2,37,True,Sabres,1,31,False
Wild,7,32,True,Stars,0,27,False
Canucks,4,39,True,Sharks,1,18,False
Penguins,4,22,True,Bruins,3,38,False
Hurricanes,2,32,True,Islanders,1,27,False
Rangers,1,32,False,Blue Jackets,2,31,True
Blackhawks,5,33,True,Jets,2,38,False
Avalanche,6,46,True,Red Wings,3,25,False
Wild,4,33,False,Panthers,5,25,True
Bruins,3,37,True,Golden Knights,2,29,False
Rangers,2,42,False,Islanders,4,18,True
Hurricanes,4,29,True,Jets,1,17,False
Flyers,3,30,True,Penguins,0,19,False
Blackhawks,3,35,False,Panthers,4,26,True
Blue Jackets,4,29,True,Jets,3,30,False
Wild,4,33,True,Red Wings,2,27,False
American All-Stars,1,16,False,Canadian All-Stars,2,16,True
Atlantic,9,22,True,Metropolitan,5,16,False
Central,5,17,False,Pacific,10,28,True
Pacific,5,20,True,Atlantic,4,11,False
Canadiens,2,33,False,Capitals,4,40,True
Senators,3,38,False,Devils,4,53,True
Predators,2,36,False,Maple Leafs,5,31,True
Stars,3,35,True,Lightning,2,25,False
Canucks,3,26,True,Blues,1,37,False
Sharks,4,31,True,Ducks,2,28,False
Sabres,2,30,False,Senators,5,39,True
Flames,4,31,False,Blues,5,34,True
Capitals,4,33,False,Predators,5,24,True
Stars,3,34,False,Maple Leafs,5,34,True
Oilers,3,34,False,Flames,4,28,True
Ducks,4,32,True,Coyotes,2,27,False
Kings,2,34,False,Lightning,4,24,True
Sharks,2,40,False,Canucks,5,25,True
Sabres,1,21,False,Canadiens,3,30,True
Devils,5,32,False,Predators,6,30,True
Coyotes,2,28,False,Kings,3,37,True
Rangers,4,39,True,Red Wings,2,25,False
Penguins,4,20,True,Flyers,3,30,False
Senators,3,28,False,Capitals,5,37,True
Hurricanes,3,25,False,Golden Knights,4,37,True
Jets,1,38,False,Bruins,2,25,True
Oilers,4,35,True,Blues,2,32,False
Ducks,3,26,False,Lightning,4,22,True
Sabres,2,24,True,Blue Jackets,1,23,False
Islanders,3,37,False,Canucks,4,24,True
Canadiens,4,35,True,Panthers,0,29,False
Maple Leafs,2,36,True,Senators,1,25,False
Red Wings,0,33,False,Rangers,1,31,True
Devils,2,31,False,Stars,3,31,True
Flyers,6,28,True,Avalanche,3,31,False
Jets,5,33,True,Blues,2,40,False
Predators,0,19,False,Golden Knights,3,39,True
Wild,1,26,False,Bruins,6,34,True
Coyotes,2,42,False,Blackhawks,3,44,True
Flames,3,26,False,Oilers,8,49,True
Kings,1,47,False,Ducks,3,28,True
Sharks,0,30,False,Lightning,3,35,True
Capitals,3,32,False,Penguins,4,33,True
Canadiens,3,30,False,Blue Jackets,4,27,True
Hurricanes,4,32,True,Canucks,3,35,False
Maple Leafs,3,34,False,Panthers,5,21,True
Rangers,3,36,False,Stars,5,21,True
Red Wings,0,16,False,Flyers,3,31,True
Bruins,4,42,True,Canucks,0,25,False
Sabres,1,24,False,Avalanche,6,27,True
Lightning,4,18,True,Golden Knights,2,29,False
Devils,4,24,False,Canadiens,5,36,True
Islanders,4,41,True,Stars,3,31,False
Capitals,4,24,True,Kings,2,31,False
Blue Jackets,1,45,True,Panthers,0,32,False
Senators,2,32,False,Ducks,3,28,True
Blues,6,26,True,Hurricanes,3,28,False
Wild,3,34,True,Blackhawks,2,29,False
Jets,1,34,False,Predators,2,36,True
Flames,1,31,False,Sharks,3,26,True
Coyotes,3,27,True,Oilers,0,30,False
Rangers,5,35,True,Maple Leafs,3,30,False
Blackhawks,1,22,False,Bruins,2,40,True
Sabres,3,32,False,Red Wings,4,21,True
Canadiens,3,27,True,Ducks,2,37,False
Lightning,4,29,True,Penguins,2,31,False
Panthers,2,25,False,Golden Knights,7,39,True
Islanders,5,33,True,Kings,3,25,False
Flyers,0,46,False,Devils,5,19,True
Senators,1,26,False,Avalanche,4,34,True
Blues,2,37,False,Jets,4,25,True
Wild,4,37,True,Canucks,2,26,False
Flames,2,39,False,Predators,3,35,True
Coyotes,3,33,False,Hurricanes,5,31,True
Oilers,3,31,False,Sharks,6,31,True
Maple Leafs,5,35,True,Ducks,4,30,False
Rangers,2,39,False,Sabres,3,28,True
Blue Jackets,2,44,True,Red Wings,0,16,False
Stars,2,33,False,Wild,3,31,True
Jets,5,34,True,Senators,2,27,False
Bruins,4,33,True,Coyotes,2,31,False
Canadiens,2,30,True,Maple Leafs,1,23,False
Lightning,3,30,True,Islanders,1,18,False
Panthers,2,35,False,Penguins,3,22,True
Devils,3,34,True,Kings,0,37,False
Capitals,2,27,False,Flyers,7,26,True
Blue Jackets,1,32,False,Avalanche,2,22,True
Oilers,3,36,True,Predators,2,29,False
Blues,2,25,False,Stars,3,34,True
Canucks,2,27,False,Flames,6,32,True
Golden Knights,5,38,False,Hurricanes,6,34,True
Red Wings,3,20,True,Bruins,1,40,False
Sabres,2,33,False,Ducks,3,28,True
Rangers,4,41,True,Kings,1,43,False
Jets,5,36,True,Blackhawks,2,26,False
Wild,2,36,False,Avalanche,3,33,True
Canadiens,2,28,False,Coyotes,3,34,True
Flyers,4,34,True,Panthers,1,31,False
Capitals,3,29,False,Islanders,5,32,True
Blue Jackets,1,32,False,Lightning,2,30,True
Canucks,6,32,True,Predators,2,38,False
Sharks,2,36,False,Flames,6,37,True
Sabres,3,25,True,Red Wings,2,29,False
Maple Leafs,3,41,True,Coyotes,2,37,False
Devils,3,28,False,Panthers,5,33,True
Islanders,5,25,True,Flyers,3,38,False
Penguins,1,36,False,Lightning,2,38,True
Wild,4,25,True,Golden Knights,0,26,False
Jets,1,44,False,Rangers,4,32,True
Stars,4,36,True,Hurricanes,1,25,False
Avalanche,3,36,True,Senators,0,34,False
Oilers,5,31,True,Blackhawks,3,41,False
Bruins,4,38,True,Canadiens,1,29,False
Kings,5,33,True,Flames,3,38,False
Canucks,3,20,True,Blackhawks,0,49,False
Sabres,4,27,True,Blue Jackets,3,31,False
Maple Leafs,2,31,False,Stars,3,19,True
Lightning,3,37,True,Oilers,1,30,False
Panthers,2,28,False,Flyers,6,28,True
Devils,4,26,True,Red Wings,1,26,False
Senators,3,31,True,Coyotes,2,34,False
Predators,5,26,True,Islanders,0,31,False
Wild,3,26,False,Rangers,4,31,True
Avalanche,2,34,False,Capitals,3,38,True
Golden Knights,6,52,True,Blues,5,24,False
Ducks,0,44,False,Flames,6,32,True
Penguins,4,28,True,Canadiens,1,35,False
Blue Jackets,1,37,False,Rangers,3,28,True
Jets,2,32,False,Sharks,3,35,True
Hurricanes,5,30,True,Devils,2,37,False
Bruins,4,41,True,Red Wings,1,26,False
Blues,3,26,False,Predators,4,27,True
Lightning,5,24,True,Flyers,3,33,False
Panthers,1,34,False,Oilers,4,29,True
Wild,0,39,False,Sharks,2,21,True
Canadiens,3,32,False,Stars,4,26,True
Senators,2,27,False,Maple Leafs,4,31,True
Avalanche,1,33,False,Kings,3,23,True
Flames,4,42,False,Blackhawks,8,28,True
Coyotes,3,30,True,Capitals,1,37,False
Golden Knights,1,43,True,Islanders,0,19,False
Penguins,5,35,True,Red Wings,1,28,False
Rangers,1,26,False,Bruins,3,34,True
Hurricanes,3,31,False,Oilers,4,24,True
Canucks,1,38,False,Ducks,5,28,True
Senators,4,46,True,Stars,3,39,False
Devils,4,26,True,Blue Jackets,3,55,False
Predators,2,24,True,Blues,1,39,False
Sabres,5,36,True,Maple Leafs,2,22,False
Jets,3,38,True,Blackhawks,2,33,False
Flames,6,43,True,Ducks,4,30,False
Coyotes,2,32,True,Islanders,1,29,False
Sharks,3,32,False,Panthers,5,28,True
Golden Knights,3,29,True,Capitals,2,27,False
Avalanche,3,27,False,Lightning,4,27,True
Flyers,5,15,True,Blue Jackets,1,29,False
Penguins,5,24,True,Maple Leafs,2,36,False
Senators,7,40,True,Sabres,4,27,False
Red Wings,4,25,True,Canadiens,3,22,False
Blues,3,39,True,Devils,0,17,False
Predators,1,29,False,Hurricanes,4,30,True
Jets,6,35,True,Kings,3,34,False
Blackhawks,3,40,False,Rangers,6,41,True
Stars,3,33,True,Coyotes,2,41,False
Oilers,1,29,False,Bruins,2,34,True
Avalanche,3,29,True,Islanders,1,28,False
Ducks,1,36,False,Panthers,4,32,True
Canucks,3,34,False,Wild,4,28,True
Maple Leafs,4,30,True,Penguins,0,24,False
Devils,2,25,True,Sharks,1,37,False
Capitals,3,32,False,Canadiens,4,32,True
Blue Jackets,3,31,False,Flyers,4,33,True
Senators,1,30,False,Jets,5,34,True
Blues,1,46,True,Coyotes,0,14,False
Golden Knights,5,33,True,Lightning,3,27,False
Kings,5,40,True,Panthers,4,29,False
Hurricanes,2,29,False,Rangers,5,36,True
Islanders,4,40,True,Red Wings,1,22,False
Blackhawks,2,38,True,Predators,1,43,False
Stars,1,19,False,Blues,5,23,True
Flames,3,21,False,Bruins,4,23,True
Oilers,3,26,False,Wild,5,39,True
Ducks,0,26,False,Avalanche,1,29,True
Devils,3,29,True,Capitals,2,35,False
Flyers,4,30,True,Jets,2,29,False
Penguins,2,43,False,Sabres,5,26,True
Maple Leafs,3,26,False,Hurricanes,6,47,True
Senators,0,30,False,Canadiens,3,37,True
Rangers,3,33,True,Sharks,2,46,False
Predators,4,36,True,Blue Jackets,3,43,False
Coyotes,7,41,True,Lightning,3,30,False
Canucks,9,35,True,Bruins,3,37,False
Golden Knights,5,39,True,Panthers,3,35,False
Kings,1,21,False,Avalanche,2,31,True
Capitals,5,23,True,Penguins,3,35,False
Sabres,2,25,True,Jets,1,26,False
Stars,2,33,True,Blackhawks,1,32,False
Islanders,4,26,True,Sharks,1,30,False
Red Wings,2,29,False,Flames,4,31,True
Wild,1,33,False,Blues,4,26,True
Ducks,5,30,False,Golden Knights,6,28,True
Kings,2,23,False,Oilers,4,31,True
Blue Jackets,4,45,True,Senators,3,33,False
Bruins,2,28,False,Flames,5,31,True
Canadiens,3,40,False,Canucks,4,34,True
Lightning,3,29,False,Maple Leafs,4,23,True
Islanders,3,45,False,Rangers,4,28,True
Flyers,4,27,True,Sharks,2,28,False
Capitals,4,37,True,Jets,3,33,False
Hurricanes,1,41,False,Stars,4,16,True
Red Wings,1,28,False,Devils,4,31,True
Blues,6,37,True,Blackhawks,5,30,False
Predators,3,33,True,Senators,2,35,False
Wild,5,40,True,Blue Jackets,4,28,False
Coyotes,1,38,False,Panthers,2,26,True
Ducks,4,21,True,Oilers,3,32,False
Avalanche,3,34,True,Sabres,2,33,False
Golden Knights,3,33,True,Oilers,0,29,False
Kings,2,22,True,Penguins,1,36,False
Canadiens,2,34,False,Rangers,5,35,True
Lightning,2,38,False,Blackhawks,5,27,True
Panthers,3,27,False,Maple Leafs,5,29,True
Bruins,4,28,True,Stars,3,34,False
Senators,5,25,True,Canucks,2,34,False
Red Wings,1,26,False,Wild,7,26,True
Blues,3,32,True,Islanders,2,17,False
Predators,4,38,True,Flames,3,39,False
Jets,3,32,True,Capitals,0,34,False
Sharks,3,30,True,Devils,2,23,False
Flyers,5,40,True,Rangers,2,28,False
Blue Jackets,0,24,False,Wild,5,26,True
Hurricanes,2,47,False,Avalanche,3,32,True
Golden Knights,4,28,True,Sabres,2,34,False
Ducks,3,21,True,Penguins,2,30,False
Islanders,0,25,False,Bruins,4,30,True
Lightning,4,33,True,Flames,3,21,False
Kings,2,38,True,Devils,1,33,False
Panthers,2,40,False,Blackhawks,3,29,True
Maple Leafs,4,30,True,Canucks,2,27,False
Canadiens,4,39,True,Hurricanes,3,30,False
Senators,4,39,True,Red Wings,3,28,False
Predators,2,32,False,Avalanche,3,31,True
Blues,4,29,True,Stars,3,31,False
Coyotes,5,31,True,Sabres,2,27,False
Oilers,3,22,True,Jets,2,41,False
Sharks,5,32,True,Penguins,0,30,False
Rangers,3,26,False,Flyers,5,26,True
Panthers,0,38,False,Flames,3,28,True
Blue Jackets,5,35,True,Canucks,3,39,False
Wild,3,40,False,Capitals,4,30,True
Ducks,0,34,False,Devils,3,34,True
Golden Knights,1,43,False,Kings,4,17,True
Red Wings,1,18,False,Avalanche,2,27,True
Predators,3,30,False,Oilers,8,35,True
Islanders,2,22,False,Canadiens,6,27,True
Rangers,1,26,False,Blues,3,22,True
Penguins,7,35,True,Senators,3,26,False
Lightning,1,21,False,Bruins,2,35,True
Wild,3,33,True,Predators,1,38,False
Jets,3,35,True,Sabres,1,26,False
Blackhawks,6,40,True,Ducks,2,39,False
Stars,1,43,False,Oilers,2,27,True
Golden Knights,3,32,True,Devils,0,27,False
Sharks,5,38,True,Maple Leafs,2,27,False
Capitals,2,27,False,Flyers,5,29,True
Flames,3,37,True,Blue Jackets,2,22,False
Avalanche,3,35,False,Ducks,4,30,True
Canucks,2,38,False,Coyotes,4,40,True
Sabres,2,30,False,Penguins,4,32,True
Lightning,4,23,True,Canadiens,0,32,False
Panthers,1,33,False,Bruins,2,28,True
Rangers,6,39,True,Capitals,5,34,False
Flyers,4,32,True,Hurricanes,1,29,False
Senators,4,29,True,Islanders,3,40,False
Predators,2,32,True,Stars,0,33,False
Blackhawks,4,31,True,Oilers,3,24,False
Kings,1,30,True,Maple Leafs,0,36,False
Sharks,2,42,False,Wild,3,27,True
Devils,4,32,True,Blues,2,33,False
Red Wings,2,25,True,Blackhawks,1,33,False
Jets,4,24,True,Golden Knights,0,29,False
Flames,3,34,True,Coyotes,2,34,False
Canucks,6,25,True,Avalanche,3,32,False
Ducks,2,28,True,Maple Leafs,1,31,False
Islanders,2,26,False,Hurricanes,3,28,True
Penguins,2,28,False,Capitals,5,28,True
Stars,0,37,False,Predators,1,23,True
Kings,7,35,True,Wild,3,28,False
Bruins,3,38,False,Lightning,5,25,True
Panthers,4,32,True,Canadiens,1,34,False
Rangers,4,35,False,Devils,6,29,True
Flyers,3,24,True,Sabres,1,39,False
Sharks,1,32,False,Senators,2,38,True
Oilers,4,24,True,Blue Jackets,1,46,False
Penguins,2,30,False,Hurricanes,6,36,True
Red Wings,5,28,True,Lightning,4,37,False
Flames,3,22,False,Golden Knights,5,32,True
Blackhawks,0,29,False,Blues,2,26,True
Ducks,4,26,False,Wild,5,30,True
Canucks,1,27,False,Blue Jackets,2,22,True
Sharks,3,25,False,Avalanche,4,24,True
Sabres,3,26,True,Capitals,2,35,False
Jets,4,34,True,Coyotes,2,38,False
Blues,1,27,False,Panthers,2,34,True
Oilers,2,24,False,Golden Knights,3,48,True
Kings,3,35,True,Avalanche,1,22,False
Maple Leafs,2,36,True,Lightning,1,33,False
Canadiens,2,34,False,Predators,4,36,True
Devils,2,22,False,Penguins,5,33,True
Flyers,0,36,False,Bruins,2,29,True
Red Wings,2,25,False,Hurricanes,5,36,True
Stars,2,33,False,Rangers,4,27,True
Canucks,5,34,True,Islanders,4,49,False
Ducks,5,15,True,Senators,2,42,False
Blackhawks,6,45,True,Sharks,2,36,False
Oilers,2,38,False,Jets,4,25,True
Ducks,2,27,False,Blues,4,37,True
Avalanche,3,28,True,Rangers,2,32,False
Kings,3,39,True,Senators,2,26,False
